label_set,N,model,topk,context_idx,span_m,load_kNm,gt_economy,mode,feasible,gap,n_dec,n_repair,n_total
0,50,poly3,3,110,13.363636363636363,41.81818181818181,2295.1327804460216,scale,1,0.04674488884658201,9,18,27
0,50,poly3,3,110,13.363636363636363,41.81818181818181,2295.1327804460216,scale+thin,1,0.04674488884658201,9,56,65
0,50,poly3,1,111,13.363636363636363,52.72727272727273,2698.233573079863,none,1,0.0218682868833302,4,0,4
0,50,poly3,1,111,13.363636363636363,52.72727272727273,2698.233573079863,scale,1,0.020488818921397867,4,18,22
0,50,poly3,1,111,13.363636363636363,52.72727272727273,2698.233573079863,scale+thin,1,0.020488818921397867,4,57,61
0,50,poly3,2,111,13.363636363636363,52.72727272727273,2698.233573079863,none,1,0.0218682868833302,7,0,7
0,50,poly3,2,111,13.363636363636363,52.72727272727273,2698.233573079863,scale,1,0.020488818921397867,7,18,25
0,50,poly3,2,111,13.363636363636363,52.72727272727273,2698.233573079863,scale+thin,1,0.020488818921397867,7,57,64
0,50,poly3,3,111,13.363636363636363,52.72727272727273,2698.233573079863,none,1,0.0218682868833302,10,0,10
0,50,poly3,3,111,13.363636363636363,52.72727272727273,2698.233573079863,scale,1,0.020488818921397867,10,18,28
0,50,poly3,3,111,13.363636363636363,52.72727272727273,2698.233573079863,scale+thin,1,0.020488818921397867,10,57,67
0,50,poly3,1,115,13.363636363636363,96.36363636363636,4245.414696419247,none,1,0.0263882301778966,3,0,3
0,50,poly3,1,115,13.363636363636363,96.36363636363636,4245.414696419247,scale,1,0.025049613670678594,3,18,21
0,50,poly3,1,115,13.363636363636363,96.36363636363636,4245.414696419247,scale+thin,1,0.013588621407636836,3,80,83
0,50,poly3,2,115,13.363636363636363,96.36363636363636,4245.414696419247,none,1,0.0263882301778966,13,0,13
0,50,poly3,2,115,13.363636363636363,96.36363636363636,4245.414696419247,scale,1,0.025049613670678594,13,18,31
0,50,poly3,2,115,13.363636363636363,96.36363636363636,4245.414696419247,scale+thin,1,0.013588621407636836,13,80,93
0,50,poly3,3,115,13.363636363636363,96.36363636363636,4245.414696419247,none,1,0.0263882301778966,16,0,16
0,50,poly3,3,115,13.363636363636363,96.36363636363636,4245.414696419247,scale,1,0.025049613670678594,16,18,34
0,50,poly3,3,115,13.363636363636363,96.36363636363636,4245.414696419247,scale+thin,1,0.013588621407636836,16,80,96
0,50,poly3,1,112,13.363636363636363,63.63636363636363,3099.504449257762,none,1,0.0038887243903973356,5,0,5
0,50,poly3,1,112,13.363636363636363,63.63636363636363,3099.504449257762,scale,1,0.0029468806357555444,5,18,23
0,50,poly3,1,112,13.363636363636363,63.63636363636363,3099.504449257762,scale+thin,1,-0.00021475912732826785,5,77,82
0,50,poly3,2,112,13.363636363636363,63.63636363636363,3099.504449257762,none,1,0.0038887243903973356,8,0,8
0,50,poly3,2,112,13.363636363636363,63.63636363636363,3099.504449257762,scale,1,0.0029468806357555444,8,18,26
0,50,poly3,2,112,13.363636363636363,63.63636363636363,3099.504449257762,scale+thin,1,-0.00021475912732826785,8,77,85
0,50,poly3,3,112,13.363636363636363,63.63636363636363,3099.504449257762,none,1,0.0038887243903973356,11,0,11
0,50,poly3,3,112,13.363636363636363,63.63636363636363,3099.504449257762,scale,1,0.0029468806357555444,11,18,29
0,50,poly3,3,112,13.363636363636363,63.63636363636363,3099.504449257762,scale+thin,1,-0.00021475912732826785,11,77,88
0,50,poly3,1,113,13.363636363636363,74.54545454545453,3409.0278837627866,none,1,0.08459733868327013,3,0,3
0,50,poly3,1,113,13.363636363636363,74.54545454545453,3409.0278837627866,scale,1,0.08313318983011975,3,18,21
0,50,poly3,1,113,13.363636363636363,74.54545454545453,3409.0278837627866,scale+thin,1,0.07523971258264472,3,76,79
0,50,poly3,2,113,13.363636363636363,74.54545454545453,3409.0278837627866,none,1,0.013584679703821712,8,0,8
0,50,poly3,2,113,13.363636363636363,74.54545454545453,3409.0278837627866,scale,1,0.012819253560818034,8,18,26
0,50,poly3,2,113,13.363636363636363,74.54545454545453,3409.0278837627866,scale+thin,1,0.012819253560818034,8,80,88
0,50,poly3,3,113,13.363636363636363,74.54545454545453,3409.0278837627866,none,1,0.013584679703821712,11,0,11
0,50,poly3,3,113,13.363636363636363,74.54545454545453,3409.0278837627866,scale,1,0.012819253560818034,11,18,29
0,50,poly3,3,113,13.363636363636363,74.54545454545453,3409.0278837627866,scale+thin,1,0.012819253560818034,11,80,91
0,50,poly3,1,114,13.363636363636363,85.45454545454545,3859.8972334468967,none,0,,10,0,10
0,50,poly3,1,114,13.363636363636363,85.45454545454545,3859.8972334468967,scale,1,0.01621073093419434,10,19,29
0,50,poly3,1,114,13.363636363636363,85.45454545454545,3859.8972334468967,scale+thin,1,0.01621073093419434,10,84,94
0,50,poly3,2,114,13.363636363636363,85.45454545454545,3859.8972334468967,none,1,0.04477486279171505,13,0,13
0,50,poly3,2,114,13.363636363636363,85.45454545454545,3859.8972334468967,scale,1,0.04341226642073304,13,18,31
0,50,poly3,2,114,13.363636363636363,85.45454545454545,3859.8972334468967,scale+thin,1,0.03288167899415839,13,77,90
0,50,poly3,3,114,13.363636363636363,85.45454545454545,3859.8972334468967,none,1,0.04477486279171505,16,0,16
0,50,poly3,3,114,13.363636363636363,85.45454545454545,3859.8972334468967,scale,1,0.04341226642073304,16,18,34
0,50,poly3,3,114,13.363636363636363,85.45454545454545,3859.8972334468967,scale+thin,1,0.03288167899415839,16,77,93
0,50,poly3,1,116,13.363636363636363,107.27272727272728,4631.739739142465,none,1,0.02142267341734816,8,0,8
0,50,poly3,1,116,13.363636363636363,107.27272727272728,4631.739739142465,scale,1,0.02097853002552319,8,18,26
0,50,poly3,1,116,13.363636363636363,107.27272727272728,4631.739739142465,scale+thin,1,0.02097853002552319,8,82,90
0,50,poly3,2,116,13.363636363636363,107.27272727272728,4631.739739142465,none,1,0.02142267341734816,18,0,18
0,50,poly3,2,116,13.363636363636363,107.27272727272728,4631.739739142465,scale,1,0.02097853002552319,18,18,36
0,50,poly3,2,116,13.363636363636363,107.27272727272728,4631.739739142465,scale+thin,1,0.02097853002552319,18,82,100
0,50,poly3,3,116,13.363636363636363,107.27272727272728,4631.739739142465,none,1,0.02142267341734816,21,0,21
0,50,poly3,3,116,13.363636363636363,107.27272727272728,4631.739739142465,scale,1,0.02097853002552319,21,18,39
0,50,poly3,3,116,13.363636363636363,107.27272727272728,4631.739739142465,scale+thin,1,0.02097853002552319,21,82,103
0,50,poly3,1,118,13.363636363636363,129.0909090909091,5459.024045280959,none,0,,10,0,10
0,50,poly3,1,118,13.363636363636363,129.0909090909091,5459.024045280959,scale,1,0.03055195229394725,10,19,29
0,50,poly3,1,118,13.363636363636363,129.0909090909091,5459.024045280959,scale+thin,1,0.03055195229394725,10,70,80
0,50,poly3,2,118,13.363636363636363,129.0909090909091,5459.024045280959,none,1,1.102913522973278,13,0,13
0,50,poly3,2,118,13.363636363636363,129.0909090909091,5459.024045280959,scale,1,1.0999551486966594,13,18,31
0,50,poly3,2,118,13.363636363636363,129.0909090909091,5459.024045280959,scale+thin,1,0.9313983771722132,13,78,91
0,50,poly3,3,118,13.363636363636363,129.0909090909091,5459.024045280959,none,1,1.102913522973278,23,0,23
0,50,poly3,3,118,13.363636363636363,129.0909090909091,5459.024045280959,scale,1,1.0999551486966594,23,18,41
0,50,poly3,3,118,13.363636363636363,129.0909090909091,5459.024045280959,scale+thin,1,0.9313983771722132,23,78,101
0,50,poly3,1,117,13.363636363636363,118.18181818181816,5063.816158705762,none,1,0.022710248502826325,10,0,10
0,50,poly3,1,117,13.363636363636363,118.18181818181816,5063.816158705762,scale,1,0.022405967399843796,10,18,28
0,50,poly3,1,117,13.363636363636363,118.18181818181816,5063.816158705762,scale+thin,1,0.022405967399843796,10,85,95
0,50,poly3,2,117,13.363636363636363,118.18181818181816,5063.816158705762,none,1,0.022710248502826325,20,0,20
0,50,poly3,2,117,13.363636363636363,118.18181818181816,5063.816158705762,scale,1,0.022405967399843796,20,18,38
0,50,poly3,2,117,13.363636363636363,118.18181818181816,5063.816158705762,scale+thin,1,0.022405967399843796,20,85,105
0,50,poly3,3,117,13.363636363636363,118.18181818181816,5063.816158705762,none,1,0.022710248502826325,23,0,23
0,50,poly3,3,117,13.363636363636363,118.18181818181816,5063.816158705762,scale,1,0.022405967399843796,23,18,41
0,50,poly3,3,117,13.363636363636363,118.18181818181816,5063.816158705762,scale+thin,1,0.022405967399843796,23,85,108
0,50,poly3,1,122,14.181818181818182,41.81818181818181,2615.0382292659383,none,1,0.02019920475467396,1,0,1
0,50,poly3,1,122,14.181818181818182,41.81818181818181,2615.0382292659383,scale,1,0.019919017914491244,1,18,19
0,50,poly3,1,122,14.181818181818182,41.81818181818181,2615.0382292659383,scale+thin,1,0.019919017914491244,1,75,76
0,50,poly3,2,122,14.181818181818182,41.81818181818181,2615.0382292659383,none,1,0.02019920475467396,4,0,4
0,50,poly3,2,122,14.181818181818182,41.81818181818181,2615.0382292659383,scale,1,0.019919017914491244,4,18,22
0,50,poly3,2,122,14.181818181818182,41.81818181818181,2615.0382292659383,scale+thin,1,0.019919017914491244,4,75,79
0,50,poly3,3,122,14.181818181818182,41.81818181818181,2615.0382292659383,none,1,0.02019920475467396,7,0,7
0,50,poly3,3,122,14.181818181818182,41.81818181818181,2615.0382292659383,scale,1,0.019919017914491244,7,18,25
0,50,poly3,3,122,14.181818181818182,41.81818181818181,2615.0382292659383,scale+thin,1,0.019919017914491244,7,75,82
0,50,poly3,1,120,14.181818181818182,20.0,1796.9028968466985,none,1,0.216790849096701,3,0,3
0,50,poly3,1,120,14.181818181818182,20.0,1796.9028968466985,scale,1,0.2150925840009683,3,18,21
0,50,poly3,1,120,14.181818181818182,20.0,1796.9028968466985,scale+thin,1,0.09172280541245548,3,72,75
0,50,poly3,2,120,14.181818181818182,20.0,1796.9028968466985,none,1,0.216790849096701,6,0,6
0,50,poly3,2,120,14.181818181818182,20.0,1796.9028968466985,scale,1,0.2150925840009683,6,18,24
0,50,poly3,2,120,14.181818181818182,20.0,1796.9028968466985,scale+thin,1,0.09172280541245548,6,72,78
0,50,poly3,3,120,14.181818181818182,20.0,1796.9028968466985,none,1,0.216790849096701,9,0,9
0,50,poly3,3,120,14.181818181818182,20.0,1796.9028968466985,scale,1,0.2150925840009683,9,18,27
0,50,poly3,3,120,14.181818181818182,20.0,1796.9028968466985,scale+thin,1,0.09172280541245548,9,72,81
0,50,poly3,1,123,14.181818181818182,52.72727272727273,3202.0654799770145,none,1,0.02247017651539851,5,0,5
0,50,poly3,1,123,14.181818181818182,52.72727272727273,3202.0654799770145,scale,1,0.0216512535760911,5,18,23
0,50,poly3,1,123,14.181818181818182,52.72727272727273,3202.0654799770145,scale+thin,1,0.014958209242553089,5,77,82
0,50,poly3,2,123,14.181818181818182,52.72727272727273,3202.0654799770145,none,1,0.02247017651539851,8,0,8
0,50,poly3,2,123,14.181818181818182,52.72727272727273,3202.0654799770145,scale,1,0.0216512535760911,8,18,26
0,50,poly3,2,123,14.181818181818182,52.72727272727273,3202.0654799770145,scale+thin,1,0.014958209242553089,8,77,85
0,50,poly3,3,123,14.181818181818182,52.72727272727273,3202.0654799770145,none,1,0.02247017651539851,11,0,11
0,50,poly3,3,123,14.181818181818182,52.72727272727273,3202.0654799770145,scale,1,0.0216512535760911,11,18,29
0,50,poly3,3,123,14.181818181818182,52.72727272727273,3202.0654799770145,scale+thin,1,0.014958209242553089,11,77,88
0,50,poly3,1,121,14.181818181818182,30.909090909090907,2224.07150895444,none,1,0.20195729442385102,3,0,3
0,50,poly3,1,121,14.181818181818182,30.909090909090907,2224.07150895444,scale,1,0.20036220805958216,3,18,21
0,50,poly3,1,121,14.181818181818182,30.909090909090907,2224.07150895444,scale+thin,1,0.15617582722532308,3,73,76
0,50,poly3,2,121,14.181818181818182,30.909090909090907,2224.07150895444,none,1,0.20195729442385102,6,0,6
0,50,poly3,2,121,14.181818181818182,30.909090909090907,2224.07150895444,scale,1,0.20036220805958216,6,18,24
0,50,poly3,2,121,14.181818181818182,30.909090909090907,2224.07150895444,scale+thin,1,0.15617582722532308,6,73,79
0,50,poly3,3,121,14.181818181818182,30.909090909090907,2224.07150895444,none,1,0.20195729442385102,9,0,9
0,50,poly3,3,121,14.181818181818182,30.909090909090907,2224.07150895444,scale,1,0.20036220805958216,9,18,27
0,50,poly3,3,121,14.181818181818182,30.909090909090907,2224.07150895444,scale+thin,1,0.15617582722532308,9,73,82
0,50,poly3,1,119,13.363636363636363,140.0,5943.747564514266,none,1,1.029252078360119,3,0,3
0,50,poly3,1,119,13.363636363636363,140.0,5943.747564514266,scale,1,1.026541873477024,3,18,21
0,50,poly3,1,119,13.363636363636363,140.0,5943.747564514266,scale+thin,1,0.9077115966297131,3,80,83
0,50,poly3,2,119,13.363636363636363,140.0,5943.747564514266,none,1,1.029252078360119,13,0,13
0,50,poly3,2,119,13.363636363636363,140.0,5943.747564514266,scale,1,1.026541873477024,13,18,31
0,50,poly3,2,119,13.363636363636363,140.0,5943.747564514266,scale+thin,1,0.9077115966297131,13,80,93
0,50,poly3,3,119,13.363636363636363,140.0,5943.747564514266,none,1,1.029252078360119,23,0,23
0,50,poly3,3,119,13.363636363636363,140.0,5943.747564514266,scale,1,1.026541873477024,23,18,41
0,50,poly3,3,119,13.363636363636363,140.0,5943.747564514266,scale+thin,1,0.9077115966297131,23,80,103
0,50,poly3,1,126,14.181818181818182,85.45454545454545,4665.282330709234,none,1,0.025322119719255243,2,0,2
0,50,poly3,1,126,14.181818181818182,85.45454545454545,4665.282330709234,scale,1,0.024923206591596747,2,18,20
0,50,poly3,1,126,14.181818181818182,85.45454545454545,4665.282330709234,scale+thin,1,0.02201397233375668,2,80,82
0,50,poly3,2,126,14.181818181818182,85.45454545454545,4665.282330709234,none,1,0.025322119719255243,12,0,12
0,50,poly3,2,126,14.181818181818182,85.45454545454545,4665.282330709234,scale,1,0.024923206591596747,12,18,30
0,50,poly3,2,126,14.181818181818182,85.45454545454545,4665.282330709234,scale+thin,1,0.02201397233375668,12,80,92
0,50,poly3,3,126,14.181818181818182,85.45454545454545,4665.282330709234,none,1,0.025322119719255243,15,0,15
0,50,poly3,3,126,14.181818181818182,85.45454545454545,4665.282330709234,scale,1,0.024923206591596747,15,18,33
0,50,poly3,3,126,14.181818181818182,85.45454545454545,4665.282330709234,scale+thin,1,0.02201397233375668,15,80,95
0,50,poly3,1,125,14.181818181818182,74.54545454545453,4194.266016339479,none,1,0.04490414970584489,3,0,3
0,50,poly3,1,125,14.181818181818182,74.54545454545453,4194.266016339479,scale,1,0.04356528521291447,3,18,21
0,50,poly3,1,125,14.181818181818182,74.54545454545453,4194.266016339479,scale+thin,1,0.03199959191938784,3,77,80
0,50,poly3,2,125,14.181818181818182,74.54545454545453,4194.266016339479,none,1,0.04490414970584489,13,0,13
0,50,poly3,2,125,14.181818181818182,74.54545454545453,4194.266016339479,scale,1,0.04356528521291447,13,18,31
0,50,poly3,2,125,14.181818181818182,74.54545454545453,4194.266016339479,scale+thin,1,0.03199959191938784,13,77,90
0,50,poly3,3,125,14.181818181818182,74.54545454545453,4194.266016339479,none,1,0.04490414970584489,18,0,18
0,50,poly3,3,125,14.181818181818182,74.54545454545453,4194.266016339479,scale,1,0.04356528521291447,18,18,36
0,50,poly3,3,125,14.181818181818182,74.54545454545453,4194.266016339479,scale+thin,1,0.03199959191938784,18,77,95
0,50,poly3,1,124,14.181818181818182,63.63636363636363,3623.765744949169,none,1,0.021784650662183935,5,0,5
0,50,poly3,1,124,14.181818181818182,63.63636363636363,3623.765744949169,scale,1,0.02115330476089583,5,18,23
0,50,poly3,1,124,14.181818181818182,63.63636363636363,3623.765744949169,scale+thin,1,0.01898212832362489,5,80,85
0,50,poly3,2,124,14.181818181818182,63.63636363636363,3623.765744949169,none,1,0.021784650662183935,8,0,8
0,50,poly3,2,124,14.181818181818182,63.63636363636363,3623.765744949169,scale,1,0.02115330476089583,8,18,26
0,50,poly3,2,124,14.181818181818182,63.63636363636363,3623.765744949169,scale+thin,1,0.01898212832362489,8,80,88
0,50,poly3,3,124,14.181818181818182,63.63636363636363,3623.765744949169,none,1,0.021784650662183935,11,0,11
0,50,poly3,3,124,14.181818181818182,63.63636363636363,3623.765744949169,scale,1,0.02115330476089583,11,18,29
0,50,poly3,3,124,14.181818181818182,63.63636363636363,3623.765744949169,scale+thin,1,0.01898212832362489,11,80,91
0,50,poly3,1,127,14.181818181818182,96.36363636363636,5186.697126154381,none,1,0.010461514105322367,8,0,8
0,50,poly3,1,127,14.181818181818182,96.36363636363636,5186.697126154381,scale,1,0.009999014467278355,8,18,26
0,50,poly3,1,127,14.181818181818182,96.36363636363636,5186.697126154381,scale+thin,1,0.009999014467278355,8,83,91
0,50,poly3,2,127,14.181818181818182,96.36363636363636,5186.697126154381,none,1,0.010461514105322367,18,0,18
0,50,poly3,2,127,14.181818181818182,96.36363636363636,5186.697126154381,scale,1,0.009999014467278355,18,18,36
0,50,poly3,2,127,14.181818181818182,96.36363636363636,5186.697126154381,scale+thin,1,0.009999014467278355,18,83,101
0,50,poly3,3,127,14.181818181818182,96.36363636363636,5186.697126154381,none,1,0.010461514105322367,21,0,21
0,50,poly3,3,127,14.181818181818182,96.36363636363636,5186.697126154381,scale,1,0.009999014467278355,21,18,39
0,50,poly3,3,127,14.181818181818182,96.36363636363636,5186.697126154381,scale+thin,1,0.009999014467278355,21,83,104
0,50,poly3,1,129,14.181818181818182,118.18181818181816,6186.248050426683,none,1,0.011150773775730594,10,0,10
0,50,poly3,1,129,14.181818181818182,118.18181818181816,6186.248050426683,scale,1,0.01105820227636789,10,18,28
0,50,poly3,1,129,14.181818181818182,118.18181818181816,6186.248050426683,scale+thin,1,0.01105820227636789,10,71,81
0,50,poly3,2,129,14.181818181818182,118.18181818181816,6186.248050426683,none,1,0.011150773775730594,13,0,13
0,50,poly3,2,129,14.181818181818182,118.18181818181816,6186.248050426683,scale,1,0.01105820227636789,13,18,31
0,50,poly3,2,129,14.181818181818182,118.18181818181816,6186.248050426683,scale+thin,1,0.01105820227636789,13,71,84
0,50,poly3,3,129,14.181818181818182,118.18181818181816,6186.248050426683,none,1,0.011150773775730594,23,0,23
0,50,poly3,3,129,14.181818181818182,118.18181818181816,6186.248050426683,scale,1,0.01105820227636789,23,18,41
0,50,poly3,3,129,14.181818181818182,118.18181818181816,6186.248050426683,scale+thin,1,0.01105820227636789,23,71,94
0,50,poly3,1,128,14.181818181818182,107.27272727272728,5684.871516431859,none,1,0.010719698511608255,9,0,9
0,50,poly3,1,128,14.181818181818182,107.27272727272728,5684.871516431859,scale,1,0.010673431965050106,9,18,27
0,50,poly3,1,128,14.181818181818182,107.27272727272728,5684.871516431859,scale+thin,1,0.010673431965050106,9,85,94
0,50,poly3,2,128,14.181818181818182,107.27272727272728,5684.871516431859,none,1,0.010719698511608255,12,0,12
0,50,poly3,2,128,14.181818181818182,107.27272727272728,5684.871516431859,scale,1,0.010673431965050106,12,18,30
0,50,poly3,2,128,14.181818181818182,107.27272727272728,5684.871516431859,scale+thin,1,0.010673431965050106,12,85,97
0,50,poly3,3,128,14.181818181818182,107.27272727272728,5684.871516431859,none,1,0.010719698511608255,22,0,22
0,50,poly3,3,128,14.181818181818182,107.27272727272728,5684.871516431859,scale,1,0.010673431965050106,22,18,40
