context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
76,10.909091,63.636364,1789.9941201560932,ppo_corrected,policy,40,0,scale,40,18,58,1,2351.0245881200285,0.3134258719883458
77,10.909091,74.545455,1942.2808212955651,ppo_corrected,policy,40,0,scale,40,18,58,1,2266.4684706379635,0.16691080187166474
78,10.909091,85.454545,2177.190622234541,ppo_corrected,policy,40,0,scale,40,18,58,1,2792.375801942758,0.2825591720934508
79,10.909091,96.363636,2344.698716886334,ppo_corrected,policy,40,0,scale,40,18,58,1,2634.089427033,0.12342340961015474
80,10.909091,107.272727,2499.121791022924,ppo_corrected,policy,40,0,scale,40,18,58,1,2817.683126816607,0.12746931219518198
81,10.909091,118.181818,2669.547168301596,ppo_corrected,policy,40,0,scale,40,18,58,1,3362.164343949106,0.2594511847820853
82,10.909091,129.090909,2855.841135487434,ppo_corrected,policy,40,0,scale,40,18,58,1,3184.3523418577565,0.11503133080063743
83,10.909091,140.0,3091.557267278178,ppo_corrected,policy,40,0,scale,40,18,58,1,3622.2565773437113,0.1716608376246458
84,11.727273,20.0,1117.8784812198996,ppo_corrected,policy,40,0,scale,40,18,58,1,1464.374044399272,0.30995816540028076
85,11.727273,30.909091,1399.1707585826318,ppo_corrected,policy,40,0,scale,40,18,58,1,1960.8911117636544,0.40146661852056464
86,11.727273,41.818182,1658.320920880548,ppo_corrected,policy,40,0,scale,40,18,58,1,1943.6763333062136,0.17207490349584753
87,11.727273,52.727273,1896.895430152976,ppo_corrected,policy,40,0,scale,40,18,58,1,2512.3937026977283,0.32447664892898986
88,11.727273,63.636364,2122.483987052358,ppo_corrected,policy,40,0,scale,40,18,58,1,3021.446392888406,0.42354260918806763
89,11.727273,74.545455,2414.680044837911,ppo_corrected,policy,40,0,scale,40,18,58,1,3060.3400168399407,0.2673894511955397
90,11.727273,85.454545,2607.2244497923484,ppo_corrected,policy,40,0,scale,40,18,58,1,3648.312604427106,0.3993089872709943
91,11.727273,96.363636,2824.34606849496,ppo_corrected,policy,40,0,scale,40,18,58,1,3930.7147947299472,0.39172562405730615
92,11.727273,107.272727,3054.1802093068686,ppo_corrected,policy,40,0,scale,40,18,58,1,3568.892218925056,0.16852705942161772
93,11.727273,118.181818,3357.8991517305085,ppo_corrected,policy,40,0,scale,40,18,58,1,3792.313039868375,0.12937073703181046
94,11.727273,129.090909,3650.466675336178,ppo_corrected,policy,40,0,scale,40,18,58,1,4041.670364303107,0.10716539110192058
95,11.727273,140.0,3950.7596541302537,ppo_corrected,policy,40,0,scale,40,18,58,1,4191.851038164687,0.061024057432192524
96,12.545455,20.0,1307.1994834284806,ppo_corrected,policy,40,0,scale,40,18,58,1,1575.8048105957976,0.2054815126325078
97,12.545455,30.909091,1673.5520688887286,ppo_corrected,policy,40,0,scale,40,18,58,1,2030.7343688612575,0.21342765881775327
98,12.545455,41.818182,1957.4303873162305,ppo_corrected,policy,40,0,scale,40,18,58,1,2393.2049382950545,0.22262582301907563
99,12.545455,52.727273,2222.5772160497027,ppo_corrected,policy,40,0,scale,40,18,58,1,3013.3245036017915,0.3557794446203868
100,12.545455,63.636364,2552.3230156844406,ppo_corrected,policy,40,0,scale,40,18,58,1,3162.431433769248,0.2390404405459623
101,12.545455,74.545455,2864.0220557743514,ppo_corrected,policy,40,0,scale,40,18,58,1,3150.1192473721503,0.09989350152558307
102,12.545455,85.454545,3136.2352005841685,ppo_corrected,policy,40,0,scale,40,18,58,1,4167.862608810255,0.32893815107806024
103,12.545455,96.363636,3474.753399293351,ppo_corrected,policy,40,0,scale,40,18,58,1,4364.841325361628,0.2561585884768949
104,12.545455,107.272727,3859.290256207383,ppo_corrected,policy,40,0,scale,40,18,58,1,4349.279563383406,0.12696357999710206
105,12.545455,118.181818,4215.558205846268,ppo_corrected,policy,40,0,scale,40,18,58,1,4464.307937185263,0.059007542819363934
106,12.545455,129.090909,4601.917380514503,ppo_corrected,policy,40,0,scale,40,18,58,1,5182.097581598137,0.12607358044719374
107,12.545455,140.0,5031.3200482783495,ppo_corrected,policy,40,0,scale,40,18,58,1,5434.518617836788,0.08013773039471173
108,13.363636,20.0,1553.9456704912225,ppo_corrected,policy,40,0,scale,40,18,58,1,2391.1182801141704,0.538739947940591
109,13.363636,30.909091,2055.764041961098,ppo_corrected,policy,40,0,scale,40,18,58,1,2694.001892437079,0.3104626004972504
110,13.363636,41.818182,2295.1327804460216,ppo_corrected,policy,40,0,scale,40,18,58,1,2642.9442900121435,0.1515430882820341
111,13.363636,52.727273,2698.233573079863,ppo_corrected,policy,40,0,scale,40,18,58,1,3673.391960047598,0.36140621653248983
112,13.363636,63.636364,3099.504449257762,ppo_corrected,policy,40,0,scale,40,18,58,1,3924.326655855256,0.2661142192568924
113,13.363636,74.545455,3409.0278837627866,ppo_corrected,policy,40,0,scale,40,18,58,1,4435.605392127827,0.30113496966529185
114,13.363636,85.454545,3859.8972334468967,ppo_corrected,policy,40,0,scale,40,18,58,1,4474.087508283494,0.1591208878605619
115,13.363636,96.363636,4319.916451720051,ppo_corrected,policy,40,0,scale,40,18,58,1,4644.20303209533,0.07506778985185214
116,13.363636,107.272727,4782.366988912803,ppo_corrected,policy,40,0,scale,40,18,58,1,5388.424010053287,0.12672741814786193
117,13.363636,118.181818,5228.730538579276,ppo_corrected,policy,40,0,scale,40,18,58,1,5753.041807681736,0.10027506011907117
118,13.363636,129.090909,6054.672912989209,ppo_corrected,policy,40,0,scale,40,18,58,1,6886.070996943365,0.13731511113846318
119,13.363636,140.0,6583.558144781793,ppo_corrected,policy,40,0,scale,40,18,58,1,8865.775800079113,0.3466541352120103
120,14.181818,20.0,1796.9028968466985,ppo_corrected,policy,40,0,scale,40,18,58,1,2147.721226184917,0.19523499569946345
121,14.181818,30.909091,2224.07150895444,ppo_corrected,policy,40,0,scale,40,18,58,1,2585.295963859836,0.1624158456466227
122,14.181818,41.818182,2615.0382292659383,ppo_corrected,policy,40,0,scale,40,18,58,1,3299.476266547064,0.2617315607937605
123,14.181818,52.727273,3202.0654799770145,ppo_corrected,policy,40,0,scale,40,18,58,1,3921.231768571252,0.22459449786123664
124,14.181818,63.636364,3623.765744949169,ppo_corrected,policy,40,0,scale,40,18,58,1,4284.067463261488,0.1822142392158359
125,14.181818,74.545455,4194.266016339479,ppo_corrected,policy,40,0,scale,40,18,58,1,4939.436465271667,0.17766408855071392
126,14.181818,85.454545,4739.8598837186255,ppo_corrected,policy,40,0,scale,40,18,58,1,5024.448425519555,0.060041551603347676
127,14.181818,96.363636,5290.364352494784,ppo_corrected,policy,40,0,scale,40,18,58,1,5925.736456273086,0.12009987619825835
128,14.181818,107.272727,6179.874379812138,ppo_corrected,policy,40,0,scale,40,18,58,1,6297.597531451257,0.019049440879200796
129,14.181818,118.181818,6852.162427149681,ppo_corrected,policy,40,0,scale,40,18,58,1,7604.228427746436,0.10975600893769166
130,14.181818,129.090909,9553.512737278232,ppo_corrected,policy,40,0,scale,40,18,58,1,14224.095243068568,0.48888640589398236
131,14.181818,140.0,12744.824501296387,ppo_corrected,policy,40,0,scale,8,18,26,1,14895.220088657416,0.1687269673381766
132,15.0,20.0,2057.2483346770277,ppo_corrected,policy,40,0,scale,40,18,58,1,2871.2668295753588,0.39568314684096006
133,15.0,30.909091,2565.283454586496,ppo_corrected,policy,40,0,scale,40,18,58,1,3560.557219136924,0.38797808591910865
134,15.0,41.818182,3234.6725939942403,ppo_corrected,policy,40,0,scale,40,18,58,1,3891.0469490749806,0.20291832821022404
135,15.0,52.727273,3765.638206814382,ppo_corrected,policy,40,0,scale,40,18,58,1,4783.265827878666,0.2702404121624755
136,15.0,63.636364,4414.262908667717,ppo_corrected,policy,40,0,scale,40,18,58,1,4918.602947358236,0.11425237896460838
137,15.0,74.545455,5073.1569950190815,ppo_corrected,policy,40,0,scale,40,18,58,1,5674.421396960148,0.1185187847589575
138,15.0,85.454545,5700.335679671592,ppo_corrected,policy,40,0,scale,40,18,58,1,6273.392158834534,0.10053030406727848
139,15.0,96.363636,6971.155593281798,ppo_corrected,policy,40,0,scale,40,18,58,1,7840.281544427283,0.1246745879525446
140,15.0,107.272727,8192.251861307222,ppo_corrected,policy,40,0,scale,40,18,58,1,12547.00187333026,0.5315693518397466
141,15.0,118.181818,13414.02255742561,ppo_corrected,policy,40,0,scale,6,18,24,1,15602.98389137992,0.16318455739755455
0,6.0,20.0,241.3288087904857,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,251.38598858663133,0.041674178257254724
1,6.0,30.909091,292.67799548197263,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,304.3017279669049,0.03971508847390681
2,6.0,41.818182,342.2853688824266,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,348.45588613536194,0.018027405825385534
3,6.0,52.727273,386.25765574493386,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,391.8439317894038,0.01446256394244494
4,6.0,63.636364,431.68145507497405,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,441.2866144518595,0.02225057218456894
5,6.0,74.545455,466.9500019446189,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,483.4143638465707,0.03525936788389705
6,6.0,85.454545,518.2473353887603,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,524.9240703823108,0.012883298258623777
7,6.0,96.363636,549.7256874002802,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,561.9227918392459,0.022187619604692843
8,6.0,107.272727,586.6560772595034,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,595.210100614207,0.014580984815946607
9,6.0,118.181818,628.4217050081675,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,634.8558071937358,0.010238510437007742
10,6.0,129.090909,657.4964976148059,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,668.8881314357377,0.017325771106396992
11,6.0,140.0,697.879425726456,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,784.859861642605,0.12463533485832001
12,6.818182,20.0,317.0885192434045,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,330.3349634564868,0.04177522492674668
13,6.818182,30.909091,392.6423822212096,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,401.20323372770713,0.021803177380057992
14,6.818182,41.818182,455.0251859822217,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,483.4695332487604,0.06251158868302742
15,6.818182,52.727273,519.9507333014534,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,622.3742921620156,0.19698704569607717
16,6.818182,63.636364,570.1996303697795,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,685.1823465539732,0.20165343865555707
17,6.818182,74.545455,645.0378754655677,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,650.643686239437,0.008690669163920361
18,6.818182,85.454545,698.212152166206,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,804.6852944602623,0.15249396900887913
19,6.818182,96.363636,733.8166260116295,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,760.8538688467347,0.03684468554774423
20,6.818182,107.272727,798.4291807439346,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,814.0530962537417,0.019568317249188727
21,6.818182,118.181818,860.6462645405438,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,864.1951605522903,0.0041235245628366
22,6.818182,129.090909,896.311601431932,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,908.9915380299292,0.014146795129885481
23,6.818182,140.0,931.1411275891702,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,954.5810843741184,0.025173366410779163
24,7.636364,20.0,409.6201332461394,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,425.1550177487005,0.037925099968722176
25,7.636364,30.909091,501.774525145321,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,521.298268772549,0.038909395851799644
26,7.636364,41.818182,593.9298338756057,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,718.0117798038136,0.20891684312021952
27,7.636364,52.727273,675.9362632758116,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,707.14263112357,0.046167618965317736
28,7.636364,63.636364,779.5020738899598,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,788.7903120339402,0.011915604146669034
29,7.636364,74.545455,846.6406079690952,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,964.1502165564134,0.13879514811981197
30,7.636364,85.454545,921.2774310054268,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,936.3275305315436,0.01633612093340009
31,7.636364,96.363636,990.3158107657674,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1004.6450739119804,0.014469387432209935
32,7.636364,107.272727,1055.0870687226268,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1155.0533379521262,0.09474693813708335
33,7.636364,118.181818,1088.4839809208006,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,1142.7995958711567,0.0499002428169939
34,7.636364,129.090909,1173.7978050697595,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1256.0505135818064,0.07007400095381722
35,7.636364,140.0,1251.7374258469372,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1247.3108666884716,-0.0035363320350276783
36,8.454545,20.0,516.1523336674153,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,535.0311673390688,0.0365760889571376
37,8.454545,30.909091,633.218032838701,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,674.2034901102917,0.06472566343042052
38,8.454545,41.818182,757.3789000305048,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,818.7689528565918,0.081055932273284
39,8.454545,52.727273,897.7427828478864,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,907.026287411902,0.010340940346594385
40,8.454545,63.636364,969.5859503873623,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1032.9156559353034,0.06531623681494159
41,8.454545,74.545455,1093.1775012217977,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1119.6782385486067,0.024241934449977576
42,8.454545,85.454545,1181.2789978646645,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1198.550210833581,0.014620773754665084
43,8.454545,96.363636,1257.923897819336,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1286.1789489205364,0.022461653801300496
44,8.454545,107.272727,1352.4875507253705,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1545.1657335329369,0.1424620749405261
45,8.454545,118.181818,1418.3994702060834,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1447.9934693436098,0.02086436138701231
46,8.454545,129.090909,1503.943042662674,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1532.9496637717675,0.019287047638279153
47,8.454545,140.0,1589.050557323039,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,1639.3682145294724,0.0316652336670773
48,9.272727,20.0,633.3700898588271,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,662.5188411044682,0.046021673129746477
49,9.272727,30.909091,801.8071464602682,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,850.7712406125205,0.06106717103784076
50,9.272727,41.818182,962.5021253931346,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1014.8492540821886,0.05438650711308579
51,9.272727,52.727273,1070.6846994207378,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1156.3363960015529,0.07999712392187397
52,9.272727,63.636364,1216.7126656588257,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1268.3977299104574,0.04247926869705543
53,9.272727,74.545455,1356.4151141978043,ppo_corrected,policy,40,0,scale+thin,40,79,119,1,1552.837775428966,0.14481013900182593
54,9.272727,85.454545,1422.5235716023028,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1502.8615898158098,0.05647570262966939
55,9.272727,96.363636,1530.0841209322955,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1700.3915293941416,0.11130591196389661
56,9.272727,107.272727,1647.0835657255905,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1719.466827129004,0.043946319974072834
57,9.272727,118.181818,1794.0191544704012,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1825.079583090168,0.017313320508518082
58,9.272727,129.090909,1876.6125693849333,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1908.4538786675491,0.016967438991976946
59,9.272727,140.0,1975.8458780810136,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,2028.5298015123533,0.02666398427923311
60,10.090909,20.0,771.2799576046779,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,839.1032046381252,0.08793596458033526
61,10.090909,30.909091,964.7090665866748,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1049.27016589291,0.08765450873746694
62,10.090909,41.818182,1147.2574547707825,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1257.6739020427583,0.09624382636418471
63,10.090909,52.727273,1318.1429375417918,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,1482.3220989917982,0.12455338247017766
64,10.090909,63.636364,1473.4968374975142,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1587.339046256572,0.07725989351453211
65,10.090909,74.545455,1593.8205978972342,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,1701.0505968757743,0.067278587765782
66,10.090909,85.454545,1744.078619322344,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1870.8213912100337,0.07267033176344717
67,10.090909,96.363636,1930.113776773892,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1993.215725128036,0.032693382697685625
68,10.090909,107.272727,2067.605711285596,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2101.2920434022885,0.01629243522245205
69,10.090909,118.181818,2170.353625378734,ppo_corrected,policy,40,0,scale+thin,40,79,119,1,2218.084836229398,0.021992365802754987
70,10.090909,129.090909,2307.5736162550616,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2338.571899407153,0.013433280279221638
71,10.090909,140.0,2443.406284429296,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2462.2147926827024,0.007697658949829211
72,10.909091,20.0,939.0466900997784,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1012.8918705915992,0.07863845458416385
73,10.909091,30.909091,1197.1649157491154,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1278.6660914317322,0.06807848660651583
74,10.909091,41.818182,1403.509472950396,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1507.818088696472,0.0743198515980108
75,10.909091,52.727273,1588.7457907355176,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1705.5062103226244,0.07349219759886938
76,10.909091,63.636364,1789.9941201560932,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1955.882236950897,0.09267523000597233
77,10.909091,74.545455,1942.2808212955651,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2105.2100651947667,0.08388552371665936
78,10.909091,85.454545,2177.190622234541,ppo_corrected,policy,40,0,scale+thin,40,78,118,1,2227.0526474624685,0.022902002570979185
79,10.909091,96.363636,2344.698716886334,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2406.3125201030084,0.02627791910872679
80,10.909091,107.272727,2499.121791022924,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2544.05347474457,0.01797898921254859
81,10.909091,118.181818,2669.547168301596,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2684.1431312339278,0.005467580084609791
82,10.909091,129.090909,2855.841135487434,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2920.926450768368,0.02279024364211546
83,10.909091,140.0,3091.557267278178,ppo_corrected,policy,40,0,scale+thin,40,83,123,1,3143.7315019789758,0.01687636041972196
84,11.727273,20.0,1117.8784812198996,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1284.112755424189,0.1487051383464184
85,11.727273,30.909091,1399.1707585826318,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,1683.7611237887234,0.20339930881230206
