arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design,method,seed,gap_mass,gap_co2
random_search_40,scale+thin,13.363636363636363,74.54545454545453,3409.0278837627866,355,rolled,5517.399309027502,0.6184670519437218,True,True,1.0009988600405175,3,750.0,300.0,18.80055199542033,11.930067273776173,550.0,rolled,0.0,True,thin_c3,1.3383675616720447,40,75,115,0.0043137073516845,0.004812479019165,0.0091261863708496,random_search_40,-1,0.13997221005584137,0.271989178875647
random_search_40,scale+thin,13.363636363636363,85.45454545454545,3859.8972334468967,355,rolled,4999.610123288728,0.2952702678107481,True,True,1.0009997354195042,2,750.0,300.0,20.975749408230456,12.786108897070346,500.0,rolled,0.0,True,thin_c2,1.065869193699049,40,76,116,0.0041525363922119,0.004861831665039,0.0090143680572509,random_search_40,-1,0.145051064687429,0.26684786830568763
random_search_40,scale+thin,13.363636363636363,96.36363636363636,4245.414696419247,460,rolled,7707.309228859048,0.8154431969531037,True,False,1.0009974045093262,3,732.7253400504513,300.0,23.182062771787955,9.46792791566192,690.0,rolled,0.0,True,thin_c3,1.3161057181980298,40,78,118,0.0043540000915527,0.0053532123565673,0.0097072124481201,random_search_40,-1,-0.0001075656876556863,0.0009216660897524154
random_search_40,scale+thin,13.363636363636363,107.27272727272728,4631.739739142465,460,rolled,5935.968615813807,0.281585095477064,True,False,1.0009997456020645,1,750.0,300.0,26.3443004942254,14.175409316000088,500.0,rolled,0.0,True,thin_c3,1.937331622579824,40,84,124,0.0042965412139892,0.0054850578308105,0.0097815990447998,random_search_40,-1,0.17239146957365326,0.2931173176705051
random_search_40,scale+thin,13.363636363636363,118.18181818181816,5063.816158705762,460,rolled,9821.497713200384,0.9395446843612538,True,False,1.0009997433856848,1,750.0,300.0,35.0,20.58498182543335,550.0,welded,0.0,True,scale,1.7821714318316917,40,78,118,0.0043418407440185,0.0045859813690185,0.0089278221130371,random_search_40,-1,0.433492832294992,0.6357352739184501
random_search_40,scale+thin,13.363636363636363,129.0909090909091,5459.024045280959,460,rolled,8589.78442148438,0.5735018476260055,True,False,1.0009993319252373,1,750.0,300.0,29.528726895520904,17.35138241889353,550.0,rolled,0.0,True,thin_c2,1.6116335329802138,40,72,112,0.0042634010314941,0.0046682357788085,0.0089316368103027,random_search_40,-1,0.20528020416732184,0.3542500418880683
random_search_40,scale+thin,13.363636363636363,140.0,5943.747564514266,460,rolled,9239.854057261911,,False,False,1.476840585214907,3,664.4070765808094,287.51310962787244,34.89127606529321,8.315961190844725,690.0,welded,0.0,False,original,,40,33,73,0.0043642520904541,0.001838207244873,0.0062024593353271,random_search_40,-1,,
random_search_40,scale+thin,14.181818181818182,20.0,1796.9028968466985,355,rolled,2246.5986605376047,0.2502615831273111,True,True,1.0009927326291812,1,527.9129799490194,221.71240708157023,16.314151286035376,9.608902674806412,460.0,rolled,0.0,True,thin_c1,1.2254141766092048,40,79,119,0.0040743350982666,0.0051245689392089,0.0091989040374755,random_search_40,-1,0.2880712577289559,0.29260906742781656
random_search_40,scale+thin,14.181818181818182,30.909090909090907,2224.07150895444,355,rolled,2523.3997261799705,0.1345856983556467,True,True,1.0009988426586391,3,720.7044993967321,296.3013932386717,12.629532021676567,7.497387562627379,355.0,rolled,1.0,True,thin_c3,1.24956459377123,40,76,116,0.0043017864227294,0.0049271583557128,0.0092289447784423,random_search_40,-1,0.12305677211325894,0.3592271674966365
random_search_40,scale+thin,14.181818181818182,41.81818181818181,2615.0382292659383,355,rolled,2829.773429966323,0.0821155110840052,True,True,1.0009960351850224,1,609.1618675929448,294.8381280782678,19.301253737704016,9.722483131400628,355.0,rolled,1.0,True,thin_c1,0.9940834045410156,40,73,113,0.0042436122894287,0.0047576427459716,0.0090012550354003,random_search_40,-1,0.24164043727541396,0.37950551836330626
random_search_40,scale+thin,14.181818181818182,52.72727272727273,3202.0654799770145,355,rolled,4752.93444642952,0.4843339326288974,True,True,1.0009989227912215,3,750.0,300.0,16.25318656765326,9.063940705464034,550.0,rolled,0.0,True,thin_c3,1.168729420537534,40,73,113,0.004241943359375,0.004756212234497,0.008998155593872,random_search_40,-1,0.02557469495943665,0.1418100696538349
random_search_40,scale+thin,14.181818181818182,63.63636363636363,3623.765744949169,355,rolled,7551.293607375409,1.083824987280278,True,True,1.0009977817649611,2,733.5435096937723,298.44453935573955,23.256807168193067,13.51252081046497,620.0,welded,0.0,True,thin_c2,1.141477117123811,40,78,118,0.0042200088500976,0.0048086643218994,0.009028673171997,random_search_40,-1,0.2441385536476115,0.32860425494363277
random_search_40,scale+thin,14.181818181818182,74.54545454545453,4194.266016339479,355,rolled,8225.449483162223,0.9611177381497932,True,True,1.0009997301570956,3,750.0,300.0,20.80011749705887,11.388296416961431,690.0,rolled,0.0,True,thin_c3,1.3524940490722657,40,76,116,0.0041065216064453,0.0050578117370605,0.0091643333435058,random_search_40,-1,0.05611704471222412,0.048092527456891965
random_search_40,scale+thin,14.181818181818182,85.45454545454545,4665.282330709234,460,rolled,11228.695096698975,1.4068629293421446,True,False,1.000998629272113,1,750.0,300.0,28.31420122124993,16.62252643444454,690.0,welded,0.0,True,thin_c3,1.8466653575067933,40,83,123,0.004349946975708,0.0050890445709228,0.0094389915466308,random_search_40,-1,0.27649687155426106,0.30065215941238166
random_search_40,scale+thin,14.181818181818182,96.36363636363636,5186.697126154381,460,rolled,8908.412231746895,0.717550112349039,True,False,1.0009981275891977,2,750.0,300.0,25.680544783466832,14.868578331707136,620.0,rolled,0.0,True,thin_c3,1.5996733624002208,40,78,118,0.0068011283874511,0.008843183517456,0.0156443119049072,random_search_40,-1,0.12837903982745402,0.18701213998109645
random_search_40,scale+thin,14.181818181818182,107.27272727272728,5684.871516431859,460,rolled,7420.73830830792,0.3053484651075434,True,False,1.00099960440507,1,750.0,300.0,30.471491350583563,17.388415986281593,500.0,rolled,0.0,True,thin_c3,2.0601034413213317,40,88,128,0.0074727535247802,0.010138988494873,0.0176117420196533,random_search_40,-1,0.23400023019512184,0.34230423820493594
random_search_40,scale+thin,14.181818181818182,118.18181818181816,6186.248050426683,460,rolled,10706.269521610651,0.7306563581575442,True,False,1.0009994681032277,1,750.0,300.0,30.646862001656935,17.523945716702208,620.0,rolled,0.0,True,thin_c3,2.049437149711278,40,86,126,0.0070047378540039,0.0058467388153076,0.0128514766693115,random_search_40,-1,0.16664912227548423,0.2353820036762988
random_search_40,scale+thin,14.181818181818182,129.0909090909091,8947.780102569574,500,rolled,10258.54256346479,,False,False,2.1548863650915,4,687.9438669419408,261.77784891675185,12.042756840418418,24.29573138176271,550.0,welded,0.0,False,original,,40,33,73,0.0043599605560302,0.0016026496887207,0.0059626102447509,random_search_40,-1,,
random_search_40,scale+thin,14.181818181818182,140.0,12705.653958132376,620,rolled,15393.992643699716,0.211586014732177,True,False,1.0009999367260645,1,750.0,300.0,32.88062509089633,24.001257729894856,690.0,rolled,0.0,True,thin_c2,1.6829630976137904,40,73,113,0.0044305324554443,0.0050318241119384,0.0094623565673828,random_search_40,-1,0.13179819258372194,0.14223930054586043
random_search_40,scale+thin,15.0,20.0,2057.248334677028,355,rolled,2615.7944316851435,0.271501542907217,True,True,1.000994937950398,3,750.0,262.9126968557212,11.100215858806388,9.080108396753388,355.0,rolled,1.0,True,thin_c3,1.365668189007303,40,78,118,0.0043182373046875,0.0050892829895019,0.0094075202941894,random_search_40,-1,0.24874708833998316,0.5072153461729341
random_search_40,scale+thin,15.0,30.909090909090907,2565.283454586496,355,rolled,3241.77779535234,0.2637113413554096,True,True,1.0009945790528565,3,750.0,283.5474148907916,13.688809963009763,8.224735582053718,460.0,rolled,0.0,True,thin_c3,1.203168056322181,40,75,115,0.0040886402130126,0.0048322677612304,0.0089209079742431,random_search_40,-1,0.11211626281731335,0.2295393615419341
random_search_40,scale+thin,15.0,41.81818181818181,3234.6725939942403,355,rolled,4172.440082644676,0.2899110996246026,True,True,1.000998152202552,3,750.0,300.0,15.92791880215867,9.09540275017756,500.0,rolled,0.0,True,thin_c3,1.2405062468155572,40,75,115,0.0042150020599365,0.0048627853393554,0.0090777873992919,random_search_40,-1,0.054196001565756546,0.18056215394001662
random_search_40,scale+thin,15.0,52.72727272727273,3765.638206814382,355,rolled,4814.188569772268,0.2784522318316205,True,True,1.0009991461735388,3,750.0,300.0,20.240896409431624,9.046349248646797,500.0,rolled,0.0,True,thin_c3,1.3400673576023263,40,75,115,0.0042533874511718,0.0050203800201416,0.0092737674713134,random_search_40,-1,0.06382801969397578,0.17631404519574412
random_search_40,scale+thin,15.0,63.63636363636363,4414.262908667717,355,rolled,11270.98994254597,1.5533118837155315,True,False,1.0009998025607376,2,750.0,300.0,24.833013313204532,17.6065098854013,690.0,welded,0.0,True,thin_c3,1.8170673536217727,40,85,125,0.0042872428894042,0.0060336589813232,0.0103209018707275,random_search_40,-1,0.319896426696477,0.34178885769476675
random_search_40,scale+thin,15.0,74.54545454545453,5055.036012019389,460,rolled,10411.635606833024,1.059656070120414,True,False,1.000998170163894,2,746.6357768922971,296.336222870456,23.865438759636625,14.402284625015366,690.0,rolled,0.0,True,thin_c2,1.1217659328294838,40,79,119,0.0043447017669677,0.0051193237304687,0.0094640254974365,random_search_40,-1,0.11406480197393898,0.12211688319250791
random_search_40,scale+thin,15.0,85.45454545454545,5678.659053486651,460,rolled,9456.072889150206,0.665194687704354,True,True,1.0009989052071284,2,750.0,300.0,27.38771666443215,13.565697827652118,620.0,rolled,0.0,True,thin_c2,1.2559812462848168,40,81,121,0.0042660236358642,0.0052423477172851,0.0095083713531494,random_search_40,-1,0.09390092459751509,0.1530220305537937
random_search_40,scale+thin,15.0,96.36363636363636,6293.677091962863,460,rolled,7621.781869830733,0.2110220715905305,True,False,1.0009979851280129,2,750.0,290.87660829529267,35.0,13.275819685612088,500.0,rolled,0.0,True,scale,2.163968426248302,40,49,89,0.0041351318359375,0.0028865337371826,0.0070216655731201,random_search_40,-1,0.1549714730846561,0.25444138825604035
random_search_40,scale+thin,15.0,107.27272727272728,7396.103440982998,460,rolled,12637.99822502906,0.7087373541857027,True,False,1.000997079880639,1,750.0,286.5264510250847,35.0,19.74490995428557,620.0,rolled,0.0,True,scale,1.2747292560079826,40,74,114,0.0042934417724609,0.0047669410705566,0.0090603828430175,random_search_40,-1,0.23037190117808026,0.31036915383014296
random_search_40,scale+thin,15.0,118.18181818181816,13338.283576315587,620,rolled,8777.370147378922,,False,False,2.165477254387396,1,560.4884085156491,275.7337728151162,30.926548567563685,19.602111670811937,550.0,rolled,0.0,False,original,,40,33,73,0.004345417022705,0.0022773742675781,0.0066227912902832,random_search_40,-1,,
random_search_4800,none,6.0,20.0,241.3288087904857,355,rolled,396.4629708894935,0.6428331655740716,True,True,0.6919663187699262,1,271.091013953347,123.75871515299326,9.919901333465026,12.540015294561696,355.0,rolled,1.0,False,original,,4800,1,4801,0.4944236278533935,0.0001082420349121,0.4945318698883056,random_search_4800,-1,0.7292020475095249,1.0213486599434805
random_search_4800,none,6.0,30.909090909090907,292.67799548197263,355,rolled,355.72561465601524,0.2154163283448003,True,True,0.8614916404707562,3,359.000633837319,151.74573561579552,8.749875640059894,6.953123774485609,355.0,rolled,1.0,False,original,,4800,1,4801,0.5251674652099609,9.918212890625e-05,0.5252666473388672,random_search_4800,-1,0.32056940082068963,0.5478642451412574
random_search_4800,none,6.0,41.81818181818181,342.2853688824266,355,rolled,423.78834323177335,0.2381141052434018,True,True,0.9914833026553372,1,331.8139535877257,128.30085836113258,13.146003857278629,8.572673842463367,355.0,rolled,1.0,False,original,,4800,1,4801,0.465254545211792,0.0001013278961181,0.4653558731079101,random_search_4800,-1,0.3923606593716229,0.621085766034456
random_search_4800,none,6.0,52.72727272727273,386.25765574493386,355,rolled,505.6898952455194,0.3092035529244056,True,True,0.766060292979821,2,329.684092958422,197.4430084266704,11.54811250408661,8.448927078551563,355.0,rolled,1.0,False,original,,4800,1,4801,0.5124216079711914,0.000105857849121,0.5125274658203125,random_search_4800,-1,0.5116019954377464,0.7430161050584787
random_search_4800,none,6.0,63.63636363636363,431.68145507497405,355,rolled,530.4734303439336,0.2288538784965906,True,True,0.885941525922628,2,343.4086478642389,191.5908063270735,11.41650251801048,9.75238015266078,355.0,rolled,1.0,False,original,,4800,1,4801,0.467515230178833,0.0001022815704345,0.4676175117492676,random_search_4800,-1,0.4592524064523864,0.7042977513930957
random_search_4800,none,6.0,74.54545454545453,466.9500019446189,355,rolled,563.8944572103857,0.20761206737775,True,True,0.9984595591408132,2,399.0375400503873,179.61561635706283,10.75545091888453,10.88626105872116,355.0,rolled,1.0,False,original,,4800,1,4801,0.451401948928833,0.0001156330108642,0.4515175819396972,random_search_4800,-1,0.46113100882012326,0.700755814854636
random_search_4800,none,6.0,85.45454545454545,518.2473353887603,355,rolled,594.9697611884633,0.1480421037614212,True,True,0.9250436445578998,2,419.6988290759963,196.1502759407773,12.255454487083234,9.12258418404284,355.0,rolled,1.0,False,original,,4800,1,4801,0.4829065799713135,0.0001218318939208,0.4830284118652344,random_search_4800,-1,0.4493508085750815,0.6939730753882398
random_search_4800,none,6.0,96.36363636363636,549.7256874002802,355,rolled,594.1960543939338,0.0808955593906469,True,True,0.97449168041144,2,415.2520679589827,178.67747894300052,12.851175095813756,7.457728307910405,460.0,rolled,0.0,False,original,,4800,1,4801,0.5345776081085205,0.0001170635223388,0.5346946716308594,random_search_4800,-1,0.226107582777211,0.31464983629833787
random_search_4800,none,6.0,107.27272727272728,586.6560772595034,355,rolled,710.2175052342222,0.2106198721266503,True,True,0.943324334354399,3,562.729693192407,193.3227068034576,10.053713635061142,6.670890901795471,460.0,rolled,0.0,False,original,,4800,1,4801,0.5129718780517578,0.0001015663146972,0.5130734443664551,random_search_4800,-1,0.17045223023335154,0.4053923310415204
random_search_4800,none,6.0,118.18181818181816,628.4217050081675,355,rolled,762.2787677731394,0.2130051551342139,True,True,0.9430749145334204,1,481.958156955538,158.66943431843737,19.66819122960452,10.250847041684793,355.0,rolled,1.0,False,original,,4800,1,4801,0.4524495601654053,0.0001077651977539,0.4525573253631592,random_search_4800,-1,0.6066243933664401,0.8707962056231686
random_search_4800,none,6.0,129.0909090909091,657.4964976148059,355,rolled,721.7842235520926,0.0977765298682239,True,True,0.9292693376808084,1,494.0036984155423,200.2088219465244,16.08637917293732,8.152032920156467,355.0,rolled,1.0,False,original,,4800,1,4801,0.7267303466796875,0.0001413822174072,0.7268717288970947,random_search_4800,-1,0.4612093264516428,0.6889327249020181
random_search_4800,none,6.0,140.0,697.879425726456,355,rolled,761.1760140814745,0.0906984588192007,True,True,0.940044507847219,1,619.1294561864145,182.00093455306225,12.896950339789738,10.227977207112966,355.0,rolled,1.0,False,original,,4800,1,4801,0.750664234161377,0.0001387596130371,0.7508029937744141,random_search_4800,-1,0.46651585281227614,0.7038317201945701
random_search_4800,none,6.818181818181818,20.0,317.0885192434045,355,rolled,398.82659289327546,0.2577768310404418,True,True,0.8529030900496436,3,310.3600338654887,144.14615182778942,8.87034092371695,6.394888825590117,460.0,rolled,0.0,False,original,,4800,1,4801,0.7987527847290039,0.0001313686370849,0.7988841533660889,random_search_4800,-1,0.18525760762597154,0.2643787169826759
random_search_4800,none,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,483.9938213923593,0.2326581217604866,True,True,0.8775240767649488,1,369.8496649453152,148.87089468301647,10.807221868241497,8.054126778479723,355.0,rolled,1.0,False,original,,4800,1,4801,0.7421419620513916,0.0001342296600341,0.7422761917114258,random_search_4800,-1,0.3716602142443495,0.5736413492649364
random_search_4800,none,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,582.3051825010319,0.279720772475621,True,True,0.9872068741742066,3,486.9467550878359,189.5624173767606,9.375421712540897,6.077161165990182,355.0,welded,1.0,False,original,,4800,1,4801,0.7964494228363037,0.0001561641693115,0.7966055870056152,random_search_4800,-1,0.2100224200580909,0.5732950831325236
