span_m,load_kNm,feasible,in_target_band,util,grade,section_type,economy,section_class,region
14.0,73.33333333333334,True,False,0.6174280793054894,500.0,welded,8759.99712,1,in_distribution
14.0,86.66666666666667,True,True,0.9372185903275128,500.0,welded,7053.542012231003,1,in_distribution
14.0,100.0,False,True,1.0047611643242003,500.0,welded,7040.939424262304,1,in_distribution
14.0,113.33333333333334,False,True,1.0019055588455155,500.0,welded,8100.661509599756,1,in_distribution
14.0,126.66666666666667,False,False,1.072647170373016,500.0,welded,8663.965396134046,1,in_distribution
14.0,140.0,False,False,1.1787263332195703,500.0,welded,8759.99712,1,in_distribution
15.0,20.0,True,False,0.2218531611189441,500.0,welded,9015.908043027022,1,in_distribution
15.0,33.333333333333336,True,False,0.3518886582484121,500.0,welded,9240.213144552126,1,in_distribution
15.0,46.66666666666667,True,False,0.5281895679321036,500.0,welded,8430.316263200784,1,in_distribution
15.0,60.0,True,False,0.6140837401457611,500.0,welded,9385.7112,1,in_distribution
15.0,73.33333333333334,True,True,0.9236452354052406,500.0,welded,7981.983740164939,1,in_distribution
15.0,86.66666666666667,True,True,0.9822507363526211,500.0,welded,8504.692014027929,1,in_distribution
15.0,100.0,False,True,1.0430537390725454,500.0,welded,9048.944746253745,1,in_distribution
15.0,113.33333333333334,False,False,1.182926263290312,500.0,welded,9036.619042151548,1,in_distribution
15.0,126.66666666666667,False,False,1.300128628987992,500.0,welded,9335.75090601229,1,in_distribution
15.0,140.0,False,False,1.4441480396954316,500.0,welded,9248.368089645877,1,in_distribution
16.0,20.0,True,False,0.27243642846283833,500.0,welded,9239.383220076956,1,span_extrapolation
16.0,33.333333333333336,True,False,0.41921403155663667,500.0,welded,9901.42880591818,1,span_extrapolation
16.0,46.66666666666667,True,False,0.6218920237200029,500.0,welded,9108.209978346362,1,span_extrapolation
16.0,60.0,True,True,0.9498392061123703,500.0,welded,7749.087554348813,1,span_extrapolation
16.0,73.33333333333334,True,True,0.9743885770746835,500.0,welded,8463.309682172472,1,span_extrapolation
16.0,86.66666666666667,False,False,1.0769259189500997,500.0,welded,9848.9169926578,1,span_extrapolation
16.0,100.0,False,False,1.257915148765914,500.0,welded,9617.810934257705,1,span_extrapolation
16.0,113.33333333333334,False,False,1.3958238110394938,500.0,welded,10011.425279999998,1,span_extrapolation
16.0,126.66666666666667,False,False,1.5616593295676662,500.0,welded,9992.658446780306,1,span_extrapolation
16.0,140.0,False,False,1.7394467579914543,500.0,welded,9851.076020021384,1,span_extrapolation
16.666666666666668,20.0,True,False,0.2931039299149344,500.0,welded,9961.080473439775,1,span_extrapolation
16.666666666666668,33.333333333333336,True,False,0.5280023249636511,500.0,welded,9133.703893784099,1,span_extrapolation
16.666666666666668,46.66666666666667,True,False,0.6638473479486494,500.0,welded,10025.897774271629,1,span_extrapolation
16.666666666666668,60.0,True,True,0.9639774951944132,500.0,welded,8604.683252536806,1,span_extrapolation
16.666666666666668,73.33333333333334,False,True,1.0441195839537805,500.0,welded,9911.075362021833,1,span_extrapolation
16.666666666666668,86.66666666666667,False,False,1.2051840138385717,500.0,welded,10368.561714710135,1,span_extrapolation
