costing,space,proposals,span_m,load_kNm,reference,achieved,gap
original,reparam,40,12.545454545454549,20.0,1212.3908752045115,1261.09627676901,0.04017301891709035
original,reparam,40,12.545454545454549,30.909090909090907,1481.0813508506612,1668.929338704702,0.12683164752979303
original,reparam,40,12.545454545454549,41.81818181818181,1783.0201996892802,1988.142572898847,0.11504209164052814
original,reparam,40,12.545454545454549,52.72727272727273,2087.7440020066583,2163.6517578179787,0.03635874692412511
original,reparam,40,12.545454545454549,63.63636363636363,2393.181985113689,2654.7760049272174,0.10930803484261631
original,reparam,40,12.545454545454549,74.54545454545453,2689.930765449427,2814.1514935236705,0.0461798978879997
original,reparam,40,12.545454545454549,85.45454545454545,2997.3064139092285,3388.2578740584217,0.13043426535737335
original,reparam,40,12.545454545454549,96.36363636363636,3286.35898355342,3501.938073916104,0.06559815633092714
original,reparam,40,12.545454545454549,107.27272727272728,3571.295426634208,3827.321531501628,0.07168998200429288
original,reparam,40,12.545454545454549,118.18181818181816,3837.483424001443,4051.1000155373695,0.05566580175952485
original,reparam,40,12.545454545454549,129.0909090909091,4106.19381133988,4328.9135574484035,0.05423994977866098
original,reparam,40,12.545454545454549,140.0,4431.563898254406,4596.678116248532,0.037258679280053775
original,reparam,40,13.363636363636363,20.0,1408.076363691634,1723.9687495003836,0.22434322026438713
original,reparam,40,13.363636363636363,30.909090909090907,1720.040315347003,1831.6345564017076,0.06487885200074017
original,reparam,40,13.363636363636363,41.81818181818181,2138.6377928116376,2401.2886719944495,0.12281223125562946
original,reparam,40,13.363636363636363,52.72727272727273,2503.477994394611,2677.1723987322766,0.06938123871133461
original,reparam,40,13.363636363636363,63.63636363636363,2942.666807874382,3018.2558944304424,0.025687273310654568
original,reparam,40,13.363636363636363,74.54545454545453,3246.8124640164788,3359.1719396262856,0.03460608731026382
original,reparam,40,13.363636363636363,85.45454545454545,3626.480295778446,3678.3551253615024,0.014304456484554251
original,reparam,40,13.363636363636363,96.36363636363636,3985.0843936185074,4027.232142413884,0.010576375462178378
original,reparam,40,13.363636363636363,107.27272727272728,4299.585213933902,4745.193796120315,0.10363990013322777
original,reparam,40,13.363636363636363,118.18181818181816,4639.765192767582,5025.328228597793,0.08309968712020654
original,reparam,40,13.363636363636363,129.0909090909091,5011.593967074791,5615.591541129865,0.12052005370411512
original,reparam,40,13.363636363636363,140.0,5775.260737408862,5903.47726101148,0.022200993068954178
original,reparam,40,14.181818181818182,20.0,1593.8777053579288,1626.5348876428625,0.020489139270318146
original,reparam,40,14.181818181818182,30.909090909090907,2008.2518170171472,2349.389333708334,0.16986789893603982
original,reparam,40,14.181818181818182,41.81818181818181,2553.981911869284,2752.2768141341526,0.07764146697489127
original,reparam,40,14.181818181818182,52.72727272727273,2994.9908045830825,3158.4851173913003,0.05458925368252565
original,reparam,40,14.181818181818182,63.63636363636363,3422.394407931884,3719.1086157470577,0.08669784146663417
original,reparam,40,14.181818181818182,74.54545454545453,3877.89015147114,4028.273220530893,0.03877961035144395
original,reparam,40,14.181818181818182,85.45454545454545,4346.819839298043,4462.125123461741,0.02652635453654284
original,reparam,40,14.181818181818182,96.36363636363636,4726.7747503063865,4905.800821983773,0.03787488956730645
original,reparam,40,14.181818181818182,107.27272727272728,5228.199585900407,5583.795526573373,0.06801498964040098
original,reparam,40,14.181818181818182,118.18181818181816,6021.5726386585375,6021.28532188687,-4.7714573734869425e-05
original,reparam,40,14.181818181818182,129.0909090909091,7339.357801242832,7379.050152595878,0.005408150471465589
original,reparam,40,14.181818181818182,140.0,8792.358071189423,8792.272877318446,-9.689536104695584e-06
original,reparam,40,15.0,20.0,1822.7607913317145,2165.460663417619,0.1880114350251778
original,reparam,40,15.0,30.909090909090907,2362.270236410251,2560.0494850077866,0.08372422661434564
original,reparam,40,15.0,41.81818181818181,3001.5397178272915,3158.146595628409,0.0521755140773148
original,reparam,40,15.0,52.72727272727273,3503.587546633667,3828.896068887827,0.09285011946304134
original,reparam,40,15.0,63.63636363636363,4039.4076811948185,4226.793533737136,0.04638943808882656
original,reparam,40,15.0,74.54545454545453,4613.23523086532,5006.11533393072,0.08516368305626298
original,reparam,40,15.0,85.45454545454545,5101.637723412046,5496.291530482954,0.07735825796876794
original,reparam,40,15.0,96.36363636363636,5729.262990800587,6291.009614558646,0.09804867129682271
original,reparam,40,15.0,107.27272727272728,7317.284243630855,7317.16775040629,-1.5920281444037343e-05
original,reparam,40,15.0,118.18181818181816,9238.359339706907,9237.092829718493,-0.00013709252280014184
original,reparam,200,6.0,20.0,241.32394330328117,241.32396185205485,7.686255010241894e-08
original,reparam,200,6.0,30.909090909090907,293.1784667866335,296.42159969043377,0.011061975114838418
original,reparam,200,6.0,41.81818181818181,342.2463887683556,349.4329929404079,0.020998334556326048
original,reparam,200,6.0,52.72727272727273,381.4244664406149,398.78644682508923,0.04551879051308183
original,reparam,200,6.0,63.63636363636363,420.0142340236296,433.21863932266984,0.031437994785427525
original,reparam,200,6.0,74.54545454545453,446.8639375548273,450.7510201028451,0.008698581875474787
original,reparam,200,6.0,85.45454545454545,477.37692626914094,510.233438564533,0.06882718976842184
original,reparam,200,6.0,96.36363636363636,512.46686792508,520.5983617965749,0.015867355297364494
original,reparam,200,6.0,107.27272727272728,535.2426456429821,568.2033799974724,0.0615809196498065
original,reparam,200,6.0,118.18181818181816,564.7428560600844,587.4641599832696,0.040233008137012805
original,reparam,200,6.0,129.0909090909091,594.324631241322,616.3693106745592,0.03709198352959753
original,reparam,200,6.0,140.0,627.5758504760335,655.4540510093532,0.04442204159413299
original,reparam,200,6.818181818181818,20.0,318.7579376671374,320.80102765909174,0.006409534479068668
original,reparam,200,6.818181818181818,30.909090909090907,391.217405378461,393.67576057514464,0.006283859467616004
original,reparam,200,6.818181818181818,41.81818181818181,453.9046681994346,464.1557129150307,0.022584135907348868
original,reparam,200,6.818181818181818,52.72727272727273,500.8636251128394,516.4664956432104,0.03115193387592452
original,reparam,200,6.818181818181818,63.63636363636363,548.9888134965665,566.719335700416,0.032296691240249364
original,reparam,200,6.818181818181818,74.54545454545453,589.9325742722189,621.3399837233992,0.05323898157332074
original,reparam,200,6.818181818181818,85.45454545454545,633.738385926991,687.7623878741729,0.08524653571072416
original,reparam,200,6.818181818181818,96.36363636363636,674.2139324503815,723.2719448289741,0.07276327292777052
original,reparam,200,6.818181818181818,107.27272727272728,721.7545869895499,747.6098664297668,0.03582281277637556
original,reparam,200,6.818181818181818,118.18181818181816,765.2838592685139,819.3065362337488,0.0705916847859196
original,reparam,200,6.818181818181818,129.0909090909091,809.9367375252903,845.3417820097333,0.043713345554148964
original,reparam,200,6.818181818181818,140.0,872.8903969562454,902.5205805522875,0.03394490728659871
original,reparam,200,7.636363636363637,20.0,410.4402624982554,410.9183579087472,0.0011648355538558253
original,reparam,200,7.636363636363637,30.909090909090907,505.73617341263,517.3464516756414,0.022957183751890042
original,reparam,200,7.636363636363637,41.81818181818181,577.103938384453,626.6903406121429,0.0859228276391637
original,reparam,200,7.636363636363637,52.72727272727273,636.6691386461515,695.2624392415574,0.09203100486384819
original,reparam,200,7.636363636363637,63.63636363636363,695.9762579966414,723.446707059977,0.03947038242713763
original,reparam,200,7.636363636363637,74.54545454545453,759.9937607556299,806.9692097260064,0.06181030871052262
original,reparam,200,7.636363636363637,85.45454545454545,821.0715784057063,853.0490813512132,0.03894605998614442
original,reparam,200,7.636363636363637,96.36363636363636,885.4130387972486,950.9597048538803,0.07402947910691582
original,reparam,200,7.636363636363637,107.27272727272728,972.5059662387416,994.6093060249677,0.022728230523574977
original,reparam,200,7.636363636363637,118.18181818181816,1008.7637482124452,1032.765707162699,0.023793439239649494
original,reparam,200,7.636363636363637,129.0909090909091,1053.171608858608,1099.2584565231414,0.04376005512955383
original,reparam,200,7.636363636363637,140.0,1114.1163843552508,1180.1700376206759,0.059287929154413055
original,reparam,200,8.454545454545455,20.0,503.5977986749521,516.2127109986898,0.02504957797061369
original,reparam,200,8.454545454545455,30.909090909090907,630.7869497001437,661.4187398719058,0.048561230041812786
original,reparam,200,8.454545454545455,41.81818181818181,717.4096387563654,731.8171466087463,0.020082679509793477
original,reparam,200,8.454545454545455,52.72727272727273,805.5999538966952,859.9554599794043,0.06747208191831566
original,reparam,200,8.454545454545455,63.63636363636363,885.8271517939731,914.8527393076491,0.03276664917630212
original,reparam,200,8.454545454545455,74.54545454545453,968.3951313197734,1022.3755929059986,0.055742186056489285
original,reparam,200,8.454545454545455,85.45454545454545,1050.1554168290577,1124.3565801918153,0.07065731621592541
original,reparam,200,8.454545454545455,96.36363636363636,1161.2113106394324,1213.2597412997015,0.044822531595569925
original,reparam,200,8.454545454545455,107.27272727272728,1247.3930159794309,1294.4345431936597,0.037711873171979216
original,reparam,200,8.454545454545455,118.18181818181816,1285.189935510621,1390.2827858913192,0.08177223263030275
original,reparam,200,8.454545454545455,129.0909090909091,1359.5228722374015,1476.0790589862477,0.08573315618958777
original,reparam,200,8.454545454545455,140.0,1454.9800312964985,1480.3554825569406,0.017440412043202125
original,reparam,200,9.272727272727272,20.0,618.4530890237875,635.8385320372096,0.028111174997710098
original,reparam,200,9.272727272727272,30.909090909090907,761.4534867686122,792.9644051577657,0.04138259123728849
original,reparam,200,9.272727272727272,41.81818181818181,881.2556840948919,935.7074374489648,0.06178882512400308
original,reparam,200,9.272727272727272,52.72727272727273,989.9883669803154,1038.7899948631198,0.04929515286291708
original,reparam,200,9.272727272727272,63.63636363636363,1106.6209977316942,1140.1045549105036,0.030257475004940915
original,reparam,200,9.272727272727272,74.54545454545453,1247.7748019974165,1303.8988426025562,0.04497930276785311
original,reparam,200,9.272727272727272,85.45454545454545,1317.098439688467,1346.2022192688823,0.0220968901817995
original,reparam,200,9.272727272727272,96.36363636363636,1414.7279425408665,1474.3109055450732,0.04211619860790705
original,reparam,200,9.272727272727272,107.27272727272728,1522.6725742575536,1592.0242585976878,0.04554602579215006
original,reparam,200,9.272727272727272,118.18181818181816,1645.849345217246,1668.2093476148275,0.013585692069908228
original,reparam,200,9.272727272727272,129.0909090909091,1740.933618872136,1801.7576005929,0.034937565144022464
original,reparam,200,9.272727272727272,140.0,1856.5687456377927,1960.5203641694118,0.05599125740744282
original,reparam,200,10.09090909090909,20.0,742.9343178494156,752.5117382020361,0.01289134196996633
original,reparam,200,10.09090909090909,30.909090909090907,915.5475138288588,1010.1855032355858,0.10336764392592457
original,reparam,200,10.09090909090909,41.81818181818181,1059.829316571149,1121.8903396577473,0.05855756404944845
original,reparam,200,10.09090909090909,52.72727272727273,1213.1595349712586,1270.955870811874,0.04764116686597597
original,reparam,200,10.09090909090909,63.63636363636363,1357.496004947102,1466.9690604838927,0.0806433721630413
original,reparam,200,10.09090909090909,74.54545454545453,1486.8770563048004,1608.4711128154524,0.08177815105496267
original,reparam,200,10.09090909090909,85.45454545454545,1614.031417022214,1788.5272342580286,0.10811178481131933
original,reparam,200,10.09090909090909,96.36363636363636,1771.028921502606,1811.3330924216054,0.02275748884146056
original,reparam,200,10.09090909090909,107.27272727272728,1916.4589042949708,1973.601472578098,0.029816745955295598
original,reparam,200,10.09090909090909,118.18181818181816,2076.30196798726,2093.826689492834,0.008440352981296861
original,reparam,200,10.09090909090909,129.0909090909091,2210.304923798717,2284.4030584790603,0.033523942277156715
original,reparam,200,10.09090909090909,140.0,2328.49511615869,2343.0147214613658,0.006235617675088179
original,reparam,200,10.90909090909091,20.0,893.7291943214849,935.0994020651303,0.04628942190374952
original,reparam,200,10.90909090909091,30.909090909090907,1088.9504710209037,1146.2002320569763,0.0525733378694444
original,reparam,200,10.90909090909091,41.81818181818181,1270.814818254924,1325.2188503902996,0.04281035391929322
original,reparam,200,10.90909090909091,52.72727272727273,1441.605296538102,1497.7808026509592,0.038967327775333516
original,reparam,200,10.90909090909091,63.63636363636363,1646.7666813117896,1720.958444289728,0.04505299009258468
original,reparam,200,10.90909090909091,74.54545454545453,1797.093634182035,1879.585001526263,0.045902654027137
