span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
10.09090909090909,85.45454545454545,690.0,rolled,547.7065146450475,221.2581442241936,21.68296128454305,6.927686520523984,0.9989794306374986,1088.66674363475,2620.965185300661,2006.848275216298,GA_co2,862.3140495867767
11.727272727272728,74.54545454545453,690.0,rolled,606.353057776875,281.6560867946241,16.650075823605665,7.966459725930544,1.0009929706414376,1347.8935790132753,3245.05379147446,2484.707023553071,GA_co2,874.2148760330577
6.818181818181818,129.0909090909091,690.0,rolled,448.9767082142932,213.0048235567845,14.253054114502069,6.000773029943767,1.000999998334688,483.0341329270383,1162.9046750218447,890.4251206377024,GA_co2,880.1652892561984
9.272727272727272,96.36363636363636,690.0,rolled,549.6550683701055,243.79031244678657,15.718472503467249,7.299139855830235,1.0009859440125393,874.8664872375322,2106.241068024359,1612.7288825736669,GA_co2,893.5537190082644
7.636363636363637,118.18181818181816,690.0,rolled,546.561772191867,214.96448829813943,13.793847223071156,7.137433613045172,1.000999545645451,606.4228166431511,1459.9629310683868,1117.8798201999848,GA_co2,902.479338842975
14.181818181818182,63.63636363636363,690.0,rolled,654.4195293737622,279.0318315638552,23.83267033733156,8.325709615471217,1.00099517437447,2145.2093948840647,5164.591618183386,3954.478998529284,GA_co2,902.4793388429752
8.454545454545455,107.27272727272728,690.0,rolled,568.2610084901386,233.04361731985009,13.86319871610884,7.435571025368908,1.0009999885177627,730.3603122187665,1758.3424516666803,1346.346199544074,GA_co2,906.9421487603307
10.90909090909091,85.45454545454545,690.0,rolled,593.5509538047475,254.5780157011,19.21784567733118,7.618532873947108,1.0009970053270243,1260.1175284112892,3033.732949650179,2322.900651873369,GA_co2,932.2314049586778
12.545454545454549,74.54545454545453,690.0,rolled,668.090276129788,288.89632410365925,17.524383834346033,8.702911754819848,1.000999976730053,1616.7270395562914,3892.270347731772,2980.274624718067,GA_co2,935.206611570248
15.0,63.63636363636363,690.0,rolled,657.3370209241599,295.8490520284106,24.915202616965576,8.37198341042873,1.0009967687749608,2451.5231052789995,5902.041875959191,4519.137692271307,GA_co2,954.5454545454545
6.818181818181818,140.0,690.0,rolled,454.57635784795286,227.8671446255963,13.422621766453323,6.000013661929218,1.0009999226714852,488.0051657713125,1174.872436594435,899.5887225828375,GA_co2,954.5454545454546
10.09090909090909,96.36363636363636,690.0,rolled,595.7368487122644,264.3084793023884,15.84169917675792,7.757924732390671,1.000828685991962,1060.478799123788,2553.10270889052,1954.8866183047903,GA_co2,972.3966942148759
7.636363636363637,129.0909090909091,690.0,rolled,523.0319299526765,224.717194015705,14.871870019589746,6.783073488190737,1.0009991539535996,631.3117681738829,1519.883081878623,1163.7601134517358,GA_co2,985.7851239669423
9.272727272727272,107.27272727272728,690.0,rolled,552.8835094701438,260.35774634156166,15.484870778537823,7.27591569982579,1.0009909617795774,906.5120194278222,2182.427686772482,1671.0642566132476,GA_co2,994.7107438016528
13.363636363636363,74.54545454545453,690.0,rolled,647.4157806426962,276.78587875695393,23.86694707706857,8.316673891186614,1.0008747432761744,2004.6626958612792,4826.22544028603,3695.395213550682,GA_co2,996.1983471074378
8.454545454545455,118.18181818181816,690.0,rolled,531.0660941571771,245.2374687368404,15.305295630235484,7.0227664498968325,1.0009973178396958,768.0470009049617,1849.073154678696,1415.817841468206,GA_co2,999.1735537190082
11.727272727272728,85.45454545454545,690.0,rolled,653.3909639801057,283.99065544199857,17.326399573991736,8.523716089714778,1.0009999867451251,1461.0487110257118,3517.474771794401,2693.297193904797,GA_co2,1002.1487603305786
10.90909090909091,96.36363636363636,690.0,rolled,590.6688075738666,270.8694129255683,19.42112963917421,7.583702902092597,0.9992445863554932,1322.342946895513,3183.5406446509483,2437.6069883071887,GA_co2,1051.2396694214876
