context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
42,12.428571,181.428571,7499.029230834781,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,10869.255095584098,0.44942161992001584
43,12.428571,197.142857,9997.68170860264,ppo_ood_load,policy,40,0,scale+thin,36,82,118,1,11856.69681369864,0.18594461789040406
44,12.428571,212.857143,12790.67961945902,ppo_ood_load,policy,40,0,scale+thin,12,83,95,1,12786.810008433884,-0.0003025336526488731
45,13.714286,150.0,11343.005436312367,ppo_ood_load,policy,40,0,scale+thin,7,82,89,1,13188.513729945278,0.1627001154142873
46,13.714286,165.714286,15604.275186931443,ppo_ood_load,policy,40,0,scale+thin,10,71,81,1,15604.13534692961,-8.961646738359086e-06
0,6.0,150.0,718.2839060185494,ppo_ood_load,policy,40,0,none,40,1,41,1,936.8980396172597,0.3043561630254106
1,6.0,165.714286,766.0869680124856,ppo_ood_load,policy,40,0,none,40,1,41,1,1011.2445038968848,0.3200126697369998
2,6.0,181.428571,809.0128740060688,ppo_ood_load,policy,40,0,none,40,1,41,1,1061.351229729097,0.3119089495739411
3,6.0,197.142857,854.6554477993761,ppo_ood_load,policy,40,0,none,40,1,41,1,1118.3308174779368,0.3085165727984178
4,6.0,212.857143,895.7569021904145,ppo_ood_load,policy,40,0,none,40,1,41,1,1165.8272941217615,0.30149964937020046
5,6.0,228.571429,927.0052988628717,ppo_ood_load,policy,40,0,none,40,1,41,1,1189.2895573408227,0.2829371728507777
6,6.0,244.285714,968.4098952439792,ppo_ood_load,policy,40,0,none,40,1,41,1,1184.219311015407,0.22284924682337848
7,6.0,260.0,1013.7382545756694,ppo_ood_load,policy,40,0,none,40,1,41,1,1247.7191587583734,0.23080997794706248
8,7.285714,150.0,1153.3708205133214,ppo_ood_load,policy,40,0,none,40,1,41,1,1417.9019160318169,0.22935476675295363
9,7.285714,165.714286,1218.9044722408655,ppo_ood_load,policy,40,0,none,40,1,41,1,1485.550095701263,0.21875842572813697
10,7.285714,181.428571,1289.0609260869776,ppo_ood_load,policy,40,0,none,40,1,41,1,1575.3102327146603,0.22206033930188984
11,7.285714,197.142857,1353.7155222893743,ppo_ood_load,policy,40,0,none,40,1,41,1,1647.791974032705,0.21723652192891674
12,7.285714,212.857143,1426.808505633445,ppo_ood_load,policy,40,0,none,40,1,41,1,1763.265280125535,0.23581074346253406
13,7.285714,228.571429,1481.0244610123186,ppo_ood_load,policy,40,0,none,40,1,41,1,1759.7326674208198,0.18818609263077057
14,7.285714,244.285714,1543.6092503419804,ppo_ood_load,policy,40,0,none,40,1,41,1,1811.3762864580488,0.17346814684917544
15,7.285714,260.0,1618.4847454305025,ppo_ood_load,policy,40,0,none,40,1,41,1,1856.109358845436,0.14681918633204516
16,8.571429,150.0,1686.3433188884542,ppo_ood_load,policy,40,0,none,40,1,41,1,1992.777776076687,0.18171534453032834
17,8.571429,165.714286,1809.7430894999927,ppo_ood_load,policy,40,0,none,40,1,41,1,2111.630850339436,0.16681249542599486
18,8.571429,181.428571,1926.769836691324,ppo_ood_load,policy,40,0,none,40,1,41,1,2231.214008937241,0.15800754529597216
19,8.571429,197.142857,2004.21381384588,ppo_ood_load,policy,40,0,none,40,1,41,1,2809.0493487126014,0.40157169325278974
20,8.571429,212.857143,2119.4215005582246,ppo_ood_load,policy,40,0,none,40,1,41,1,2937.614598170388,0.38604548335319966
21,8.571429,228.571429,2258.167962393494,ppo_ood_load,policy,40,0,none,40,1,41,1,2832.341724417576,0.25426530337251796
22,8.571429,244.285714,2347.8753054507297,ppo_ood_load,policy,40,0,none,40,1,41,1,2934.4077912731445,0.24981415514731364
23,8.571429,260.0,2454.6466970028446,ppo_ood_load,policy,40,0,none,40,1,41,1,2925.056827674908,0.19164066716665995
24,9.857143,150.0,2401.6635135318147,ppo_ood_load,policy,40,0,none,40,1,41,1,3314.120940450726,0.3799272553285695
25,9.857143,165.714286,2596.489349148936,ppo_ood_load,policy,40,0,none,40,1,41,1,3280.1771323944017,0.26331237733347956
26,9.857143,181.428571,2778.4364695846,ppo_ood_load,policy,40,0,none,40,1,41,1,3155.8754682720632,0.13584582653563193
27,9.857143,197.142857,2934.59017073786,ppo_ood_load,policy,40,0,none,40,1,41,1,3664.323402168666,0.24866614722127456
28,9.857143,212.857143,3092.903946849261,ppo_ood_load,policy,40,0,none,40,1,41,1,4328.57756438203,0.39951891127803973
29,9.857143,228.571429,3278.0505051710666,ppo_ood_load,policy,40,0,none,40,1,41,1,3871.384932956359,0.18100222276908728
30,9.857143,244.285714,3503.3130527973344,ppo_ood_load,policy,40,0,none,40,1,41,1,3838.002526252222,0.09553513157713489
31,9.857143,260.0,3720.59576057169,ppo_ood_load,policy,40,0,none,40,1,41,1,4835.4152322269965,0.29963466697172403
32,11.142857,150.0,3412.4966998531304,ppo_ood_load,policy,40,0,none,40,1,41,1,4368.603140246505,0.28017798242399006
33,11.142857,165.714286,3681.539358959639,ppo_ood_load,policy,40,0,none,40,1,41,1,4377.354499250236,0.18900114122023837
34,11.142857,181.428571,4001.813446814073,ppo_ood_load,policy,40,0,none,40,1,41,1,4847.090520726222,0.21122350782870503
35,11.142857,197.142857,4332.975062229721,ppo_ood_load,policy,40,0,none,40,1,41,1,10474.244352071148,1.4173331721602778
36,11.142857,212.857143,4658.140801057062,ppo_ood_load,policy,40,0,none,40,1,41,1,11034.342538369188,1.3688297562549394
37,11.142857,228.571429,5137.886749115688,ppo_ood_load,policy,40,0,none,40,1,41,1,10658.92613412099,1.074573974592873
38,11.142857,244.285714,6871.433005819378,ppo_ood_load,policy,40,0,none,40,1,41,1,11966.939539798635,0.7415493288901895
39,11.142857,260.0,8337.065935629631,ppo_ood_load,policy,40,0,none,40,1,41,1,12202.784170154622,0.4636785008505566
40,12.428571,150.0,4886.521183652799,ppo_ood_load,policy,40,0,none,40,1,41,1,6878.083737808004,0.4075624517535523
41,12.428571,165.714286,5340.456835444255,ppo_ood_load,policy,40,0,none,40,1,41,1,11773.279417851343,1.2045453751658237
42,12.428571,181.428571,7499.029230834781,ppo_ood_load,policy,40,0,none,40,1,41,1,13047.882255951796,0.7399428451753514
43,12.428571,197.142857,9997.68170860264,ppo_ood_load,policy,40,0,none,40,1,41,1,13268.644601693635,0.32717213734424555
44,12.428571,212.857143,12790.67961945902,ppo_ood_load,policy,40,0,none,12,1,13,1,14174.436264305716,0.10818476312560632
45,13.714286,150.0,11343.005436312367,ppo_ood_load,policy,40,0,none,7,1,8,1,14930.482692269838,0.3162721975317828
46,13.714286,165.714286,15604.275186931443,ppo_ood_load,policy,40,0,none,10,1,11,1,15738.784012463851,0.00861999829668858
0,6.0,150.0,718.2839060185494,ppo_ood_load,policy,40,0,scale,40,18,58,1,810.5563293048002,0.12846232877152608
1,6.0,165.714286,766.0869680124856,ppo_ood_load,policy,40,0,scale,40,18,58,1,812.0021039986602,0.05993462609773337
2,6.0,181.428571,809.0128740060688,ppo_ood_load,policy,40,0,scale,40,18,58,1,844.5479597909062,0.0439240053237655
3,6.0,197.142857,854.6554477993761,ppo_ood_load,policy,40,0,scale,40,18,58,1,874.9954498888738,0.02379906679571331
4,6.0,212.857143,895.7569021904145,ppo_ood_load,policy,40,0,scale,40,18,58,1,912.062854394147,0.018203546256645442
5,6.0,228.571429,927.0052988628717,ppo_ood_load,policy,40,0,scale,40,18,58,1,964.9944364567704,0.04098049670319992
6,6.0,244.285714,968.4098952439792,ppo_ood_load,policy,40,0,scale,40,18,58,1,1003.8326025433043,0.036578217006344005
7,6.0,260.0,1013.7382545756694,ppo_ood_load,policy,40,0,scale,40,18,58,1,1021.789820864297,0.007942450876531115
8,7.285714,150.0,1153.3708205133214,ppo_ood_load,policy,40,0,scale,40,18,58,1,1175.1783477536885,0.018907646051476767
9,7.285714,165.714286,1218.9044722408655,ppo_ood_load,policy,40,0,scale,40,18,58,1,1361.8869505946627,0.11730408872069731
10,7.285714,181.428571,1289.0609260869776,ppo_ood_load,policy,40,0,scale,40,18,58,1,1295.027040239884,0.004628263902945795
11,7.285714,197.142857,1353.7155222893743,ppo_ood_load,policy,40,0,scale,40,18,58,1,1352.254178134326,-0.0010795060934051248
12,7.285714,212.857143,1426.808505633445,ppo_ood_load,policy,40,0,scale,40,18,58,1,1442.487007637956,0.010988511732729078
13,7.285714,228.571429,1481.0244610123186,ppo_ood_load,policy,40,0,scale,40,18,58,1,1500.5194057213798,0.013163148362678623
14,7.285714,244.285714,1543.6092503419804,ppo_ood_load,policy,40,0,scale,40,18,58,1,1575.76015063895,0.020828393124650457
15,7.285714,260.0,1618.4847454305025,ppo_ood_load,policy,40,0,scale,40,18,58,1,1641.8110011670135,0.014412403825472264
16,8.571429,150.0,1686.3433188884542,ppo_ood_load,policy,40,0,scale,40,18,58,1,1711.6838756430263,0.015026926291186848
17,8.571429,165.714286,1809.7430894999927,ppo_ood_load,policy,40,0,scale,40,18,58,1,1843.9526969843896,0.018903018711815323
18,8.571429,181.428571,1926.769836691324,ppo_ood_load,policy,40,0,scale,40,18,58,1,1951.719021550871,0.012948710522887374
19,8.571429,197.142857,2004.21381384588,ppo_ood_load,policy,40,0,scale,40,18,58,1,2439.404343755567,0.21713777587162775
20,8.571429,212.857143,2119.4215005582246,ppo_ood_load,policy,40,0,scale,40,18,58,1,2701.580295339642,0.27467815846356425
21,8.571429,228.571429,2258.167962393494,ppo_ood_load,policy,40,0,scale,40,18,58,1,2563.156449526599,0.13506014265202815
22,8.571429,244.285714,2347.8753054507297,ppo_ood_load,policy,40,0,scale,40,18,58,1,2756.7148157253496,0.17413169657071448
23,8.571429,260.0,2454.6466970028446,ppo_ood_load,policy,40,0,scale,40,18,58,1,2769.385692559925,0.1282217094384217
24,9.857143,150.0,2401.6635135318147,ppo_ood_load,policy,40,0,scale,40,18,58,1,2915.670551167004,0.21402125432605068
25,9.857143,165.714286,2596.489349148936,ppo_ood_load,policy,40,0,scale,40,18,58,1,3076.45440438734,0.18485154017509253
26,9.857143,181.428571,2778.4364695846,ppo_ood_load,policy,40,0,scale,40,18,58,1,3052.3628714858723,0.09859012610147122
27,9.857143,197.142857,2934.59017073786,ppo_ood_load,policy,40,0,scale,40,18,58,1,3352.147263464944,0.1422880431110063
28,9.857143,212.857143,3092.903946849261,ppo_ood_load,policy,40,0,scale,40,18,58,1,4036.077168600532,0.3049474661869409
29,9.857143,228.571429,3278.0505051710666,ppo_ood_load,policy,40,0,scale,40,18,58,1,3699.13942882026,0.12845711894460843
30,9.857143,244.285714,3503.3130527973344,ppo_ood_load,policy,40,0,scale,40,18,58,1,3827.117486638083,0.0924280613695645
31,9.857143,260.0,3720.59576057169,ppo_ood_load,policy,40,0,scale,40,18,58,1,4510.375727643588,0.2122724471820998
32,11.142857,150.0,3412.4966998531304,ppo_ood_load,policy,40,0,scale,40,18,58,1,4051.799117102541,0.1873415488656518
33,11.142857,165.714286,3681.539358959639,ppo_ood_load,policy,40,0,scale,40,18,58,1,4174.472718816087,0.1338932744686847
34,11.142857,181.428571,4001.813446814073,ppo_ood_load,policy,40,0,scale,40,18,58,1,4321.234575880443,0.07981909534555331
35,11.142857,197.142857,4332.975062229721,ppo_ood_load,policy,40,0,scale,40,18,58,1,8598.671405927575,0.9844728581250488
36,11.142857,212.857143,4658.140801057062,ppo_ood_load,policy,40,0,scale,40,18,58,1,9354.289067274973,1.008159363742767
37,11.142857,228.571429,5137.886749115688,ppo_ood_load,policy,40,0,scale,40,18,58,1,10454.516188325551,1.034789145581097
38,11.142857,244.285714,6871.433005819378,ppo_ood_load,policy,40,0,scale,40,18,58,1,11128.059764481644,0.6194671118902495
39,11.142857,260.0,8337.065935629631,ppo_ood_load,policy,40,0,scale,40,18,58,1,11654.325826566794,0.39789296576873445
40,12.428571,150.0,4886.521183652799,ppo_ood_load,policy,40,0,scale,40,18,58,1,6332.08122298566,0.295826004841397
41,12.428571,165.714286,5340.456835444255,ppo_ood_load,policy,40,0,scale,40,18,58,1,10439.42388902245,0.9547810628740019
42,12.428571,181.428571,7499.029230834781,ppo_ood_load,policy,40,0,scale,40,18,58,1,11916.736216763113,0.5891038493040464
43,12.428571,197.142857,9997.68170860264,ppo_ood_load,policy,40,0,scale,40,18,58,1,13048.775275421449,0.3051801063233943
44,12.428571,212.857143,12790.67961945902,ppo_ood_load,policy,40,0,scale,12,18,30,1,13953.81713682393,0.09093633426603676
45,13.714286,150.0,11343.005436312367,ppo_ood_load,policy,40,0,scale,7,18,25,1,14826.46415092624,0.30710191705121415
46,13.714286,165.714286,15604.275186931443,ppo_ood_load,policy,40,0,scale,10,18,28,1,15724.111596807088,0.007679716516151069
0,6.0,150.0,718.2839060185494,ppo_ood_load,policy,40,0,scale+thin,40,74,114,1,757.427820622525,0.054496438352559684
1,6.0,165.714286,766.0869680124856,ppo_ood_load,policy,40,0,scale+thin,40,54,94,1,812.0021039986602,0.05993462609773337
2,6.0,181.428571,809.0128740060688,ppo_ood_load,policy,40,0,scale+thin,40,54,94,1,844.5479597909062,0.0439240053237655
3,6.0,197.142857,854.6554477993761,ppo_ood_load,policy,40,0,scale+thin,40,53,93,1,874.9954498888738,0.02379906679571331
4,6.0,212.857143,895.7569021904145,ppo_ood_load,policy,40,0,scale+thin,40,54,94,1,912.062854394147,0.018203546256645442
5,6.0,228.571429,927.0052988628717,ppo_ood_load,policy,40,0,scale+thin,40,72,112,1,964.9944364567704,0.04098049670319992
6,6.0,244.285714,968.4098952439792,ppo_ood_load,policy,40,0,scale+thin,40,74,114,1,1003.8326025433043,0.036578217006344005
7,6.0,260.0,1013.7382545756694,ppo_ood_load,policy,40,0,scale+thin,40,54,94,1,1021.789820864297,0.007942450876531115
8,7.285714,150.0,1153.3708205133214,ppo_ood_load,policy,40,0,scale+thin,40,54,94,1,1175.1783477536885,0.018907646051476767
9,7.285714,165.714286,1218.9044722408655,ppo_ood_load,policy,40,0,scale+thin,40,74,114,1,1251.2512589507908,0.02653758965249997
10,7.285714,181.428571,1289.0609260869776,ppo_ood_load,policy,40,0,scale+thin,40,54,94,1,1295.027040239884,0.004628263902945795
11,7.285714,197.142857,1353.7155222893743,ppo_ood_load,policy,40,0,scale+thin,40,55,95,1,1352.254178134326,-0.0010795060934051248
12,7.285714,212.857143,1426.808505633445,ppo_ood_load,policy,40,0,scale+thin,40,72,112,1,1438.9206845774493,0.008489001079108993
13,7.285714,228.571429,1481.0244610123186,ppo_ood_load,policy,40,0,scale+thin,40,73,113,1,1495.118401507265,0.009516345520257374
14,7.285714,244.285714,1543.6092503419804,ppo_ood_load,policy,40,0,scale+thin,40,74,114,1,1562.6562195778683,0.012339242740135203
15,7.285714,260.0,1618.4847454305025,ppo_ood_load,policy,40,0,scale+thin,40,74,114,1,1616.9355947998692,-0.0009571610946640385
16,8.571429,150.0,1686.3433188884542,ppo_ood_load,policy,40,0,scale+thin,40,56,96,1,1711.6838756430263,0.015026926291186848
17,8.571429,165.714286,1809.7430894999927,ppo_ood_load,policy,40,0,scale+thin,40,73,113,1,1828.6910897985235,0.010469994558048423
18,8.571429,181.428571,1926.769836691324,ppo_ood_load,policy,40,0,scale+thin,40,75,115,1,1913.0631623899872,-0.007113809880309296
19,8.571429,197.142857,2004.21381384588,ppo_ood_load,policy,40,0,scale+thin,40,77,117,1,2339.240668470648,0.16716123415090434
20,8.571429,212.857143,2119.4215005582246,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,2148.1706673164445,0.013564629192752697
21,8.571429,228.571429,2258.167962393494,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,2289.6071381658458,0.013922425743313038
22,8.571429,244.285714,2347.8753054507297,ppo_ood_load,policy,40,0,scale+thin,40,83,123,1,2426.5393314015923,0.033504345724084894
23,8.571429,260.0,2454.6466970028446,ppo_ood_load,policy,40,0,scale+thin,40,85,125,1,2611.5039853389744,0.06390218540519688
24,9.857143,150.0,2401.6635135318147,ppo_ood_load,policy,40,0,scale+thin,40,77,117,1,2399.1908500555314,-0.0010295628269120227
25,9.857143,165.714286,2596.489349148936,ppo_ood_load,policy,40,0,scale+thin,40,82,122,1,3039.744563139546,0.1707132802743434
26,9.857143,181.428571,2778.4364695846,ppo_ood_load,policy,40,0,scale+thin,40,83,123,1,2877.464663279513,0.03564169804815376
27,9.857143,197.142857,2934.59017073786,ppo_ood_load,policy,40,0,scale+thin,40,85,125,1,3149.876197282605,0.07336153057808903
28,9.857143,212.857143,3092.903946849261,ppo_ood_load,policy,40,0,scale+thin,40,71,111,1,3442.4543297128016,0.11301688926344688
29,9.857143,228.571429,3278.0505051710666,ppo_ood_load,policy,40,0,scale+thin,40,71,111,1,3693.585435356199,0.12676282123464344
30,9.857143,244.285714,3503.3130527973344,ppo_ood_load,policy,40,0,scale+thin,40,73,113,1,3827.117486638083,0.0924280613695645
31,9.857143,260.0,3720.59576057169,ppo_ood_load,policy,40,0,scale+thin,40,85,125,1,3804.36803136289,0.022515821707631112
32,11.142857,150.0,3412.4966998531304,ppo_ood_load,policy,40,0,scale+thin,40,85,125,1,3583.551214037324,0.05012591343796924
33,11.142857,165.714286,3681.539358959639,ppo_ood_load,policy,40,0,scale+thin,40,71,111,1,4030.2036233713447,0.09470610807492075
34,11.142857,181.428571,4001.813446814073,ppo_ood_load,policy,40,0,scale+thin,40,83,123,1,4098.216540337404,0.024089851964508524
35,11.142857,197.142857,4332.975062229721,ppo_ood_load,policy,40,0,scale+thin,40,74,114,1,7875.886120387231,0.817662462228516
36,11.142857,212.857143,4658.140801057062,ppo_ood_load,policy,40,0,scale+thin,40,75,115,1,8348.526318018105,0.7922443040200913
37,11.142857,228.571429,5137.886749115688,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,9031.738579084646,0.7578703112985414
38,11.142857,244.285714,6871.433005819378,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,9625.188869619662,0.4007542329915963
39,11.142857,260.0,8337.065935629631,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,10220.041447446209,0.22585589778886295
40,12.428571,150.0,4886.521183652799,ppo_ood_load,policy,40,0,scale+thin,40,83,123,1,6270.464052648182,0.28321638584626996
41,12.428571,165.714286,5340.456835444255,ppo_ood_load,policy,40,0,scale+thin,40,77,117,1,10030.006026750238,0.8781176097486187
42,12.428571,181.428571,7499.029230834781,ppo_ood_load,policy,40,0,scale+thin,40,80,120,1,10947.60138687354,0.45986914437655413
43,12.428571,197.142857,9997.68170860264,ppo_ood_load,policy,40,0,scale+thin,40,82,122,1,11856.69681369864,0.18594461789040406
44,12.428571,212.857143,12790.67961945902,ppo_ood_load,policy,40,0,scale+thin,12,83,95,1,12786.810008433884,-0.0003025336526488731
45,13.714286,150.0,11343.005436312367,ppo_ood_load,policy,40,0,scale+thin,7,82,89,1,13188.513729945278,0.1627001154142873
46,13.714286,165.714286,15604.275186931443,ppo_ood_load,policy,40,0,scale+thin,10,71,81,1,15604.13534692961,-8.961646738359086e-06
0,6.0,150.0,718.2839060185494,ppo_ood_load,policy,40,0,none,40,1,41,1,859.9647602418531,0.19724910030163612
1,6.0,165.714286,766.0869680124856,ppo_ood_load,policy,40,0,none,40,1,41,1,983.4223975784791,0.2836955053939143
2,6.0,181.428571,809.0128740060688,ppo_ood_load,policy,40,0,none,40,1,41,1,996.740768880189,0.2320456211586961
3,6.0,197.142857,854.6554477993761,ppo_ood_load,policy,40,0,none,40,1,41,1,1135.1349412381967,0.32817844215586267
4,6.0,212.857143,895.7569021904145,ppo_ood_load,policy,40,0,none,40,1,41,1,1151.8614282620715,0.28590851540791795
5,6.0,228.571429,927.0052988628717,ppo_ood_load,policy,40,0,none,40,1,41,1,1135.7773872213677,0.22521132146125833
6,6.0,244.285714,968.4098952439792,ppo_ood_load,policy,40,0,none,40,1,41,1,1111.982642255732,0.14825617511434164
7,6.0,260.0,1013.7382545756694,ppo_ood_load,policy,40,0,none,40,1,41,1,1203.5957259194768,0.18728450907998728
8,7.285714,150.0,1153.3708205133214,ppo_ood_load,policy,40,0,none,40,1,41,1,1432.622572266361,0.24211792667752352
9,7.285714,165.714286,1218.9044722408655,ppo_ood_load,policy,40,0,none,40,1,41,1,1500.8965364886672,0.2313487813605115
10,7.285714,181.428571,1289.0609260869776,ppo_ood_load,policy,40,0,none,40,1,41,1,1609.8452648821306,0.24885118484578794
11,7.285714,197.142857,1353.7155222893743,ppo_ood_load,policy,40,0,none,40,1,41,1,1822.1870162565515,0.3460634721650442
12,7.285714,212.857143,1426.808505633445,ppo_ood_load,policy,40,0,none,40,1,41,1,1944.4708305271192,0.36281135334545334
13,7.285714,228.571429,1481.0244610123186,ppo_ood_load,policy,40,0,none,40,1,41,1,1980.598288631444,0.33731639197751906
14,7.285714,244.285714,1543.6092503419804,ppo_ood_load,policy,40,0,none,40,1,41,1,1895.339038806928,0.2278619335735539
15,7.285714,260.0,1618.4847454305025,ppo_ood_load,policy,40,0,none,40,1,41,1,2145.181060338743,0.3254255663485688
16,8.571429,150.0,1686.3433188884542,ppo_ood_load,policy,40,0,none,40,1,41,1,2266.105983342093,0.3437987140339769
17,8.571429,165.714286,1809.7430894999927,ppo_ood_load,policy,40,0,none,40,1,41,1,2253.855429719258,0.24540076588548687
18,8.571429,181.428571,1926.769836691324,ppo_ood_load,policy,40,0,none,40,1,41,1,2608.8795836129702,0.3540172437476885
19,8.571429,197.142857,2004.21381384588,ppo_ood_load,policy,40,0,none,40,1,41,1,2590.3367134071195,0.2924452947644993
20,8.571429,212.857143,2119.4215005582246,ppo_ood_load,policy,40,0,none,40,1,41,1,2807.478032199843,0.32464355554588553
21,8.571429,228.571429,2258.167962393494,ppo_ood_load,policy,40,0,none,40,1,41,1,2694.384617756899,0.19317281204408165
22,8.571429,244.285714,2347.8753054507297,ppo_ood_load,policy,40,0,none,40,1,41,1,2933.6937800717787,0.24951004564042956
23,8.571429,260.0,2454.6466970028446,ppo_ood_load,policy,40,0,none,40,1,41,1,2937.118795539214,0.19655459953787813
24,9.857143,150.0,2401.6635135318147,ppo_ood_load,policy,40,0,none,40,1,41,1,3068.6162882379917,0.27770450396083013
25,9.857143,165.714286,2596.489349148936,ppo_ood_load,policy,40,0,none,40,1,41,1,3364.396125486123,0.2957480940905408
26,9.857143,181.428571,2778.4364695846,ppo_ood_load,policy,40,0,none,40,1,41,1,3344.770694214689,0.20383198638144862
27,9.857143,197.142857,2934.59017073786,ppo_ood_load,policy,40,0,none,40,1,41,1,3508.506938405213,0.19556964832436896
28,9.857143,212.857143,3092.903946849261,ppo_ood_load,policy,40,0,none,40,1,41,1,3986.454360435057,0.28890338301519347
29,9.857143,228.571429,3278.0505051710666,ppo_ood_load,policy,40,0,none,40,1,41,1,4140.307551919607,0.2630395856892216
30,9.857143,244.285714,3503.3130527973344,ppo_ood_load,policy,40,0,none,26,1,27,1,4122.745993902184,0.17681347106854828
31,9.857143,260.0,3720.59576057169,ppo_ood_load,policy,40,0,none,40,1,41,1,4304.150160230401,0.1568443435437996
32,11.142857,150.0,3412.4966998531304,ppo_ood_load,policy,40,0,none,40,1,41,1,4212.802487790399,0.23452206941964593
33,11.142857,165.714286,3681.539358959639,ppo_ood_load,policy,40,0,none,40,1,41,1,4371.275077329055,0.18734981515023863
34,11.142857,181.428571,4001.813446814073,ppo_ood_load,policy,40,0,none,40,1,41,1,4742.319243147432,0.18504255787407864
35,11.142857,197.142857,4332.975062229721,ppo_ood_load,policy,40,0,none,40,1,41,1,4984.450947777637,0.150353019851601
36,11.142857,212.857143,4658.140801057062,ppo_ood_load,policy,40,0,none,40,1,41,1,7320.854736,0.5716259015482517
37,11.142857,228.571429,5137.886749115688,ppo_ood_load,policy,40,0,none,40,1,41,1,10658.92613412099,1.074573974592873
38,11.142857,244.285714,6871.433005819378,ppo_ood_load,policy,40,0,none,40,1,41,1,11966.939539798635,0.7415493288901895
39,11.142857,260.0,8337.065935629631,ppo_ood_load,policy,40,0,none,40,1,41,1,12202.784170154622,0.4636785008505566
40,12.428571,150.0,4886.521183652799,ppo_ood_load,policy,40,0,none,40,1,41,1,5557.021588135127,0.13721426333429143
41,12.428571,165.714286,5340.456835444255,ppo_ood_load,policy,40,0,none,40,1,41,1,11889.5758870343,1.2263218772079534
42,12.428571,181.428571,7499.029230834781,ppo_ood_load,policy,40,0,none,40,1,41,1,13322.027132833491,0.7765002272634831
43,12.428571,197.142857,9997.68170860264,ppo_ood_load,policy,40,0,none,40,1,41,1,13268.644601693635,0.32717213734424555
44,12.428571,212.857143,12790.67961945902,ppo_ood_load,policy,40,0,none,12,1,13,1,14174.436264305716,0.10818476312560632
45,13.714286,150.0,11343.005436312367,ppo_ood_load,policy,40,0,none,7,1,8,1,14930.482692269838,0.3162721975317828
46,13.714286,165.714286,15604.275186931443,ppo_ood_load,policy,40,0,none,10,1,11,1,15738.784012463851,0.00861999829668858
0,6.0,150.0,718.2839060185494,ppo_ood_load,policy,40,0,scale,40,18,58,1,745.8661583517307,0.0384002093073057
1,6.0,165.714286,766.0869680124856,ppo_ood_load,policy,40,0,scale,40,18,58,1,797.4461714293592,0.04093426037285419
2,6.0,181.428571,809.0128740060688,ppo_ood_load,policy,40,0,scale,40,18,58,1,862.3292020357075,0.06590294140268371
3,6.0,197.142857,854.6554477993761,ppo_ood_load,policy,40,0,scale,40,18,58,1,907.2272691549294,0.06151229889298526
4,6.0,212.857143,895.7569021904145,ppo_ood_load,policy,40,0,scale,40,18,58,1,995.9432307174887,0.11184544409547548
5,6.0,228.571429,927.0052988628717,ppo_ood_load,policy,40,0,scale,40,18,58,1,981.7704770810014,0.05907752446000969
6,6.0,244.285714,968.4098952439792,ppo_ood_load,policy,40,0,scale,40,18,58,1,1074.3835810576004,0.10943061025509482
7,6.0,260.0,1013.7382545756694,ppo_ood_load,policy,40,0,scale,40,18,58,1,1045.5987317795114,0.031428701698919426
8,7.285714,150.0,1153.3708205133214,ppo_ood_load,policy,40,0,scale,40,18,58,1,1280.9167484227548,0.11058536044172462
9,7.285714,165.714286,1218.9044722408655,ppo_ood_load,policy,40,0,scale,40,18,58,1,1458.73677783606,0.19676054281290845
10,7.285714,181.428571,1289.0609260869776,ppo_ood_load,policy,40,0,scale,40,18,58,1,1544.385237928955,0.19807001102502553
11,7.285714,197.142857,1353.7155222893743,ppo_ood_load,policy,40,0,scale,40,18,58,1,1605.0655281764211,0.18567416990385777
12,7.285714,212.857143,1426.808505633445,ppo_ood_load,policy,40,0,scale,40,18,58,1,1745.6406000487273,0.22345822383062797
13,7.285714,228.571429,1481.0244610123186,ppo_ood_load,policy,40,0,scale,40,18,58,1,1652.7942144690685,0.11598036222800867
14,7.285714,244.285714,1543.6092503419804,ppo_ood_load,policy,40,0,scale,40,18,58,1,1779.9361927513737,0.15310023722456712
15,7.285714,260.0,1618.4847454305025,ppo_ood_load,policy,40,0,scale,40,18,58,1,1902.267048612304,0.1753382625217874
16,8.571429,150.0,1686.3433188884542,ppo_ood_load,policy,40,0,scale,40,18,58,1,2230.819235571968,0.3228737058373159
17,8.571429,165.714286,1809.7430894999927,ppo_ood_load,policy,40,0,scale,40,18,58,1,2001.01649018723,0.10569091369763628
18,8.571429,181.428571,1926.769836691324,ppo_ood_load,policy,40,0,scale,40,18,58,1,2296.171242342569,0.19172056704270712
19,8.571429,197.142857,2004.21381384588,ppo_ood_load,policy,40,0,scale,40,18,58,1,2372.7202789867906,0.183865844350102
20,8.571429,212.857143,2119.4215005582246,ppo_ood_load,policy,40,0,scale,40,18,58,1,2471.3870760214645,0.16606681368974385
21,8.571429,228.571429,2258.167962393494,ppo_ood_load,policy,40,0,scale,40,18,58,1,2499.7643576982337,0.1069877880335639
