context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,n_gen,n_gen_sizing,mode,feasible,best_economy,gap,n_repair,n_total,wall_s
0,6.0,150.0,718.2839060185494,ga,reparam,40,3,40,29,scale,1,826.3855362133557,0.1504998640356765,18,58,0.004129509999984293
0,6.0,150.0,718.2839060185494,ga,reparam,40,3,40,29,scale+thin,1,729.5567054298341,0.015694072102728773,74,114,0.018847182998797507
0,6.0,150.0,718.2839060185494,ga,reparam,40,4,40,30,none,1,1046.1973334926104,0.45652342301762894,0,40,0.03107486999942921
0,6.0,150.0,718.2839060185494,ga,reparam,40,4,40,30,scale,1,1044.7371643797035,0.45449056511746977,18,58,0.003989703998740879
0,6.0,150.0,718.2839060185494,ga,reparam,40,4,40,30,scale+thin,1,867.4759535656326,0.20770623745985817,79,119,0.017353991999698337
0,6.0,150.0,718.2839060185494,ga,reparam,100,0,100,73,none,1,795.7344937931688,0.10782726318333968,0,100,0.0652939100000367
0,6.0,150.0,718.2839060185494,ga,reparam,100,0,100,73,scale,1,780.6174083317362,0.0867811484997647,18,118,0.006448772001022007
0,6.0,150.0,718.2839060185494,ga,reparam,100,0,100,73,scale+thin,1,761.1123341681763,0.059626044507978815,74,174,0.027556637998713995
0,6.0,150.0,718.2839060185494,ga,reparam,100,1,100,78,none,1,786.7959326442484,0.09538293431278655,0,100,0.03923442500126839
0,6.0,150.0,718.2839060185494,ga,reparam,100,1,100,78,scale,1,785.7337998864425,0.0939042254778728,18,118,0.004161773000305402
0,6.0,150.0,718.2839060185494,ga,reparam,100,1,100,78,scale+thin,1,782.9331577810433,0.0900051514739415,74,174,0.03932113900009426
0,6.0,150.0,718.2839060185494,ga,reparam,100,2,100,79,none,1,787.0467207985022,0.09573208337787409,0,100,0.062320926001120824
0,6.0,150.0,718.2839060185494,ga,reparam,100,2,100,79,scale,1,785.8042407305594,0.09400229372571567,18,118,0.004227850000461331
