k,label_frac,n_labels,span_m,load_kNm,feasible,reference,achieved,gap,util,section_class,h,b,tf,tw,fy,section_type,grade_match,n_ec3
3,0.5,71,6.818181818181818,107.27272727272728,1,798.4291807439346,798.9709455610466,0.0006785383477683204,1.0009911206882725,2.0,528.5405733971314,218.64243440731227,13.323949653917026,8.199946749156348,355.0,rolled,1,24
3,0.5,71,6.818181818181818,118.18181818181816,1,852.2289524013323,849.7349871784364,-0.0029264028356096317,1.0009963371431212,2.0,526.8683856373225,231.33305160963997,13.952473441196652,8.253493915045027,355.0,rolled,0,24
3,0.5,71,6.818181818181818,129.0909090909091,1,896.311601431932,907.1410408941852,0.012082226142060781,1.0009971726511397,2.0,514.2073960939251,248.10431495412368,14.728274829636959,8.209481912806062,355.0,rolled,1,24
3,0.5,71,6.818181818181818,140.0,1,931.1411275891702,947.0237056229356,0.017057111498111066,1.0009937573318692,2.0,549.0284079834569,243.78132429429783,14.894980466994395,8.70869100627991,355.0,rolled,1,24
3,0.5,71,7.636363636363637,20.0,1,409.6201332461394,408.7828160723771,-0.0020441309052041667,1.000992773830601,2.0,302.5997126970223,154.7256673495153,9.164605935422278,6.0,355.0,rolled,1,24
3,0.5,71,7.636363636363637,30.909090909090907,1,501.774525145321,503.09280955738666,0.0026272446009167894,1.000993122612004,2.0,341.8174243734008,175.50634408539435,10.437699342494403,6.0,355.0,rolled,1,24
3,0.5,71,7.636363636363637,41.81818181818181,1,593.9298338756057,595.2684944552542,0.002253903581359573,1.0009912929383848,2.0,373.9204101616239,191.2382686612291,11.41483303296647,6.401744828497746,355.0,rolled,1,24
3,0.5,71,7.636363636363637,52.72727272727273,1,675.9362632758116,678.893643279609,0.0043752350102730375,1.000999971324421,2.0,400.21890956452086,204.49399968559692,12.329472689890089,6.656666685026999,355.0,rolled,1,24
3,0.5,71,7.636363636363637,63.63636363636363,1,779.5020738899598,778.6235297668363,-0.0011270580958678833,1.0009922520750911,2.0,504.396194839491,201.50537131530197,12.073272317806536,7.881183370185424,355.0,rolled,1,24
3,0.5,71,7.636363636363637,74.54545454545453,1,846.6406079690952,851.6247242210015,0.005886932666580025,1.0009927298401198,2.0,528.2963537958324,210.41404976034093,12.623352007716754,8.248458486209772,355.0,rolled,1,24
3,0.5,71,7.636363636363637,85.45454545454545,1,921.2774310054268,921.7740205522256,0.0005390228069048764,1.000995518508185,2.0,543.9762163969893,218.84081580898598,13.366487135221197,8.488744974660428,355.0,rolled,1,24
3,0.5,71,7.636363636363637,96.36363636363636,1,990.3158107657674,989.0504330786509,-0.0012777516761426355,1.0009951292919368,2.0,566.2219246463433,224.67363706332705,13.905746089111158,8.803602065129152,355.0,rolled,1,24
3,0.5,71,7.636363636363637,107.27272727272728,1,1055.0870687226268,1048.5716424976094,-0.006175249814127093,1.0009975936639381,2.0,574.4881430463472,238.10172427885098,14.193740724346966,8.955563714747882,355.0,rolled,1,24
3,0.5,71,7.636363636363637,118.18181818181816,1,1088.4839809208006,1114.9424802936073,0.024307660780110263,1.000994514353871,2.0,585.5715874674663,241.88810308675113,15.193037772376597,9.072831795772302,355.0,rolled,1,24
3,0.5,71,7.636363636363637,129.0909090909091,1,1173.7978050697595,1179.267064287832,0.004659455993570649,1.0009973868872586,2.0,601.8271657817498,244.36162320165008,15.954260434943123,9.307592081194873,355.0,rolled,1,24
3,0.5,71,7.636363636363637,140.0,1,1251.7374258469372,1242.3967104168719,-0.00746220032827194,1.000999086863341,2.0,593.4213462771396,260.08350756765327,16.551592723645385,9.26897143246312,355.0,rolled,1,24
3,0.5,71,8.454545454545455,20.0,1,516.1523336674153,513.9327654128847,-0.004300219353383317,1.000989349775265,2.0,327.7773463626667,167.01253768295072,9.907986034911307,6.0,355.0,rolled,1,24
3,0.5,71,8.454545454545455,30.909090909090907,1,633.218032838701,639.4221574948309,0.009797770016619634,1.0009934732849057,2.0,367.5184302184742,188.52135430778486,11.342082502769326,6.206207297065232,355.0,rolled,1,24
3,0.5,71,8.454545454545455,41.81818181818181,1,757.3789000305048,758.5459320456397,0.0015408826613572124,1.0009939264279035,2.0,399.7432905784066,204.77263645663953,12.515332383986607,6.635397053708934,355.0,rolled,1,24
3,0.5,71,8.454545454545455,52.72727272727273,1,897.7427828478864,866.4470596336158,-0.03486045648286018,1.0009993399746546,2.0,428.6683369546428,219.429668459661,13.353583260567323,7.051424448035838,355.0,rolled,1,24
3,0.5,71,8.454545454545455,63.63636363636363,1,969.5859503873623,1001.3480964748416,0.032758463625416345,1.0009915090965076,2.0,477.2883733175851,234.5128131726216,14.084337450356223,7.665110288637193,355.0,rolled,1,24
3,0.5,71,8.454545454545455,74.54545454545453,1,1093.1775012217977,1084.0016049525418,-0.008393784411955374,1.0009973532554808,2.0,535.2073631184746,235.73168500419715,14.120316544471006,8.32535523513586,355.0,rolled,1,24
3,0.5,71,8.454545454545455,85.45454545454545,1,1181.2789978646645,1174.3873131928315,-0.005834087192179593,1.0009935715729337,2.0,534.8755859222522,252.14930871653544,15.110721123656033,8.252363538114453,355.0,rolled,1,24
3,0.5,71,8.454545454545455,96.36363636363636,1,1257.923897819336,1259.897549618649,0.001568975518101201,1.0009951781231574,2.0,577.5930607529189,253.87860017835715,15.175535858160519,9.022530694912795,355.0,rolled,1,24
3,0.5,71,8.454545454545455,107.27272727272728,1,1345.9822136266182,1343.3778916898823,-0.001934885847947987,1.000995617912323,2.0,606.4610261537711,256.2854503458198,15.730228639532447,9.422352305645939,355.0,rolled,0,24
3,0.5,71,8.454545454545455,118.18181818181816,1,1418.3994702060834,1429.6715476768436,0.007947040102265657,1.000997698847327,2.0,628.8113816703043,258.3445394046077,16.454891473834994,9.80800232714403,355.0,rolled,1,24
3,0.5,71,8.454545454545455,129.0909090909091,1,1503.943042662674,1504.5123980498797,0.00037857509962457847,1.000997580990592,2.0,648.3036745710126,266.2881317387542,16.622431942323768,10.15346428937816,355.0,rolled,1,24
3,0.5,71,8.454545454545455,140.0,1,1589.050557323039,1575.4655467137025,-0.008549136807970537,1.0009959504906578,2.0,655.8634906006341,276.87571733771176,17.07018647054174,10.2249063359802,355.0,rolled,1,24
3,0.5,71,9.272727272727272,20.0,1,633.3700898588271,637.6307551339291,0.006726975812911595,1.0009971932308885,2.0,345.390970642861,178.97473874642446,10.873434261320863,6.0,355.0,rolled,1,24
3,0.5,71,9.272727272727272,30.909090909090907,1,801.8071464602682,793.6590292383328,-0.010162190818461592,1.0009900454944471,2.0,390.5335812524481,202.7238716360991,12.172809505432717,6.352332782848985,355.0,rolled,1,24
3,0.5,71,9.272727272727272,41.81818181818181,1,962.5021253931346,935.8505575100411,-0.027689879512949322,1.0009911000612497,2.0,427.8939044868024,220.58687753557177,13.248312840766621,6.770748141096119,355.0,rolled,1,24
3,0.5,71,9.272727272727272,52.72727272727273,1,1070.6846994207378,1085.1388838438127,0.013499944877231274,1.0009928839629696,2.0,457.15262257803045,234.86627824418258,14.170557088906238,7.630648366519577,355.0,rolled,1,24
3,0.5,71,9.272727272727272,63.63636363636363,1,1216.7126656588257,1240.796702639849,0.01979435051576628,1.0009999911930998,2.0,517.2535667829759,248.4915586223863,14.965366603206288,8.033974118850226,355.0,rolled,1,24
3,0.5,71,9.272727272727272,74.54545454545453,1,1356.4151141978043,1311.9907729140218,-0.03275128743316569,1.0009927529381006,2.0,512.2068679358842,261.4358451217478,15.532957562191896,8.068987193568917,355.0,rolled,1,24
3,0.5,71,9.272727272727272,85.45454545454545,1,1422.5235716023028,1468.8640206850882,0.032576225805937664,1.0009936982706267,2.0,580.7250913088949,265.4845387852726,15.984118376074118,9.02458645442175,355.0,rolled,1,24
3,0.5,71,9.272727272727272,96.36363636363636,1,1530.0841209322955,1574.1851545704528,0.028822620295730017,1.0009888713992556,2.0,607.2429614642988,274.7333987757557,16.290291868637688,9.487375613708167,355.0,rolled,1,24
3,0.5,71,9.272727272727272,107.27272727272728,1,1647.0835657255905,1679.8617400969758,0.019900735489972288,1.000991749321148,2.0,629.8365275808434,282.2825590870224,16.748404018385095,9.917729303547413,355.0,rolled,1,24
3,0.5,71,9.272727272727272,118.18181818181816,1,1794.0191544704012,1779.392179560093,-0.008153187703631937,1.0009998417318025,2.0,639.11781824285,290.7474339098373,17.71320939343835,9.906409705777468,355.0,rolled,1,24
3,0.5,71,9.272727272727272,129.0909090909091,1,1876.6125693849333,1882.7539583540217,0.0032725928991839126,1.0009893120349398,2.0,698.6293052443107,282.8957270988455,17.50816673402046,11.030966585708116,355.0,rolled,1,24
3,0.5,71,9.272727272727272,140.0,1,1975.8458780810136,1975.4800022512577,-0.0001851742758960384,1.000993141496904,2.0,711.7887875575159,288.77064346499077,18.233336668902574,11.17119667664191,355.0,rolled,1,24
3,0.5,71,10.09090909090909,20.0,1,771.2799576046779,771.871093376799,0.0007664347637879043,1.0009962084676434,2.0,372.4925129444849,191.38926248115123,11.379422400700077,6.101285059354368,355.0,rolled,1,24
3,0.5,71,10.09090909090909,30.909090909090907,1,964.7090665866748,977.9312596659707,0.013705886611057316,1.0009965488613115,2.0,413.16769764213336,213.50974024654758,13.241621371317308,6.640233724763008,355.0,rolled,1,24
3,0.5,71,10.09090909090909,41.81818181818181,1,1147.2574547707825,1165.9458204372881,0.016289600550243977,1.0009953978607748,2.0,455.8337621166879,232.21773472488022,14.06978713622428,7.641811092038724,355.0,rolled,1,24
3,0.5,71,10.09090909090909,52.72727272727273,1,1318.1429375417918,1313.8280458701352,-0.003273462648674119,1.0009907452709992,2.0,485.2360962721573,251.08799274709108,15.031568338187817,7.6843668144833215,355.0,rolled,1,24
3,0.5,71,10.09090909090909,63.63636363636363,1,1473.4968374975142,1472.1340085078202,-0.0009248944110450408,1.000992531170491,2.0,514.7533568990169,264.026747515085,15.881746927976303,8.262653859218172,355.0,rolled,1,24
3,0.5,71,10.09090909090909,74.54545454545453,1,1593.8205978972342,1668.7728798286475,0.047026799647525985,1.0009973983154294,2.0,587.1353788852967,271.69478203872217,16.50659183234069,9.133276877268377,355.0,rolled,1,24
3,0.5,71,10.09090909090909,85.45454545454545,1,1744.078619322344,1800.6789018533598,0.03245282747231193,1.000999876206138,2.0,597.4817422467709,288.7002336939272,17.26726952735913,9.182657877987028,355.0,rolled,1,24
3,0.5,71,10.09090909090909,96.36363636363636,1,1930.113776773892,1930.9716096102536,0.000444446771316942,1.000998613062521,2.0,646.8463045022787,288.85481320912294,17.49330581551015,10.016815420665683,355.0,rolled,1,24
3,0.5,71,10.09090909090909,107.27272727272728,1,2067.605711285596,2058.9540816069048,-0.004184371145556476,1.0009986195518914,2.0,679.2088098310185,295.35755731600045,17.70021995066774,10.647859965993382,355.0,rolled,1,24
3,0.5,71,10.09090909090909,118.18181818181816,1,2170.353625378734,2184.715402591364,0.006617252158677145,1.000991251416603,2.0,735.2887442844041,293.87956301527896,17.449188252230456,11.582692949376387,355.0,rolled,1,24
3,0.5,71,10.09090909090909,129.0909090909091,1,2307.5736162550616,2446.9093206021457,0.06038191083724165,1.0009905470973217,2.0,684.26541280524,275.4879145619378,19.09455950218077,12.131044065592263,460.0,rolled,0,24
3,0.5,71,10.09090909090909,140.0,1,2443.406284429296,2561.0223680162585,0.04813611405375995,1.0009963276531304,2.0,700.511864356181,280.3488375889392,19.660046679161457,12.388273717491526,460.0,rolled,0,24
3,0.5,71,10.90909090909091,20.0,1,939.0466900997784,938.0428753642941,-0.0010689721246742723,1.0009986039882006,2.0,392.1817843101627,201.84600409936223,12.236886249637555,6.405352072354608,355.0,rolled,1,24
3,0.5,71,10.90909090909091,30.909090909090907,1,1197.1649157491154,1172.8560439088278,-0.020305366053161134,1.0009996336029419,2.0,437.8409245108121,229.45044777872846,13.647180197851336,6.963131066588322,355.0,rolled,1,24
3,0.5,71,10.90909090909091,41.81818181818181,1,1403.509472950396,1388.8694100650457,-0.010431039595746094,1.000989879167054,2.0,478.4254720742178,249.200439563689,14.820550313745741,7.608932985372557,355.0,rolled,1,24
3,0.5,71,10.90909090909091,52.72727272727273,1,1588.7457907355176,1597.6474474349654,0.005602945890623934,1.0009928568380755,2.0,513.2956349590818,264.31684122783344,15.87158451118781,8.378680786959924,355.0,rolled,1,24
3,0.5,71,10.90909090909091,63.63636363636363,1,1789.9941201560932,1775.0048622357451,-0.008373914613217237,1.0009956312568278,2.0,543.7691248146526,277.77398436161917,16.912640430759662,8.645202793557967,355.0,rolled,1,24
3,0.5,71,10.90909090909091,74.54545454545453,1,1942.2808212955651,2021.6499533300193,0.04086388083753634,1.000999333938374,2.0,604.6864783201248,292.152403807578,17.68390075375226,9.467001603054834,355.0,rolled,1,24
3,0.5,71,10.90909090909091,85.45454545454545,1,2177.190622234541,2179.146690057668,0.0008984366380924147,1.0009989457036257,2.0,672.5392510795726,291.69737275261366,17.61509530958556,10.467196849569774,355.0,rolled,1,24
3,0.5,71,10.90909090909091,96.36363636363636,1,2344.698716886334,2352.4459315872027,0.003304140802856237,1.0009945233751756,2.0,674.6189760869908,300.0,19.441367166772658,10.429379970237964,355.0,rolled,1,24
3,0.5,71,10.90909090909091,107.27272727272728,1,2499.121791022924,2552.5290485513665,0.021370410085769453,1.0009927255341207,2.0,726.9254967831632,290.1213492408492,20.527236858667493,11.577158863886908,355.0,rolled,1,24
3,0.5,71,10.90909090909091,118.18181818181816,1,2669.547168301596,2702.3282246169356,0.012279631805942381,1.000994215587243,1.0,742.5652616672854,299.3336929870895,21.18318780104618,11.903094181633653,355.0,rolled,1,24
3,0.5,71,10.90909090909091,129.0909090909091,1,2855.841135487434,2966.8478550202312,0.03887006113659419,1.0009923512694934,2.0,714.2967463438425,287.8271780323419,21.231238736291484,12.455200914298953,460.0,rolled,0,24
3,0.5,71,10.90909090909091,140.0,1,3078.8301843712,3173.8215443414797,0.03085306895212203,1.0009927157086556,2.0,703.9421958586905,284.14307338914125,24.337079777848558,12.507311361551563,460.0,rolled,1,24
3,0.5,71,11.727272727272728,20.0,1,1117.8784812198996,1111.4962694054161,-0.005709217881642026,1.0009925398543367,2.0,408.95007989985726,214.81743789732576,12.919936541606365,6.500099444540848,355.0,rolled,1,24
3,0.5,71,11.727272727272728,30.909090909090907,1,1399.1707585826318,1413.6711748362327,0.010363578687343278,1.000997217526252,2.0,461.81716549188286,237.9852902575177,14.728878735430103,7.439825271151545,355.0,rolled,1,24
3,0.5,71,11.727272727272728,41.81818181818181,1,1658.320920880548,1667.0821429238267,0.005283188514938697,1.0009957793113515,2.0,502.7261088370337,262.4056496770113,15.59664621137165,8.218292523976546,355.0,rolled,1,24
3,0.5,71,11.727272727272728,52.72727272727273,1,1896.895430152976,1896.0895387227583,-0.00042484757852601085,1.0009887301510003,2.0,539.2632900231117,278.98056710880223,16.74554098796677,8.647928096044257,355.0,rolled,1,24
3,0.5,71,11.727272727272728,63.63636363636363,1,2122.483987052358,2240.7948066375097,0.055741678291509,1.0009907908675408,2.0,599.0277874769612,290.0885996647795,18.522201284830356,9.72422170166532,355.0,rolled,1,24
3,0.5,71,11.727272727272728,74.54545454545453,1,2414.680044837911,2408.679725692332,-0.0024849334214718244,1.0009987009658285,2.0,677.888833129101,295.19433975219727,18.059065117410842,10.539128998079677,355.0,rolled,1,24
3,0.5,71,11.727272727272728,85.45454545454545,1,2607.2244497923484,2779.4939173211487,0.06607389231200278,1.0009953220329706,2.0,634.7918330246717,287.32118967667117,19.765703731743564,11.063186258230525,460.0,rolled,0,24
3,0.5,71,11.727272727272728,96.36363636363636,1,2809.399526814627,2853.9317954369744,0.015851169688506195,1.0009975330022223,2.0,750.0,300.0,20.194568294191367,12.020676956733686,355.0,rolled,0,24
3,0.5,71,11.727272727272728,107.27272727272728,1,3054.1802093068686,3094.9190964030713,0.013338730626326845,1.0009997465649378,1.0,750.0,300.0,22.9155563714724,12.270963298079094,355.0,rolled,1,24
3,0.5,71,11.727272727272728,118.18181818181816,1,3357.8991517305085,3424.8322597261845,0.019933031032567383,1.000989176419077,2.0,712.3916577718304,288.1225435708258,24.102440548148586,12.377408561244359,460.0,rolled,0,24
3,0.5,71,11.727272727272728,129.0909090909091,1,3564.383823711408,3639.5160666562188,0.021078606194149918,1.000990424554585,1.0,733.0574410974324,293.1616007469234,24.622682555924218,13.247669910465861,460.0,rolled,1,24
3,0.5,71,11.727272727272728,140.0,1,3755.070343632353,3827.019929942144,0.019160649395503215,1.000998249136782,1.0,750.0,300.0,24.967770139761793,13.892407420747341,460.0,rolled,1,24
3,0.5,71,12.545454545454549,20.0,1,1307.1994834284806,1318.4937222098529,0.008640026961875824,1.0009939212911412,2.0,432.5038398066619,224.15890563430148,13.662883716827057,6.888902493658838,355.0,rolled,1,24
3,0.5,71,12.545454545454549,30.909090909090907,1,1673.5520688887286,1657.2829824175562,-0.009721290883991096,1.000987722747887,2.0,484.13355580804983,252.37194743404146,15.288287914366986,7.6969347886657555,355.0,rolled,1,24
3,0.5,71,12.545454545454549,41.81818181818181,1,1957.4303873162305,1962.8772461026124,0.002782657723961135,1.0009933687230854,2.0,523.8013555755535,276.6700630311679,16.43999135181335,8.509298920887904,355.0,rolled,1,24
3,0.5,71,12.545454545454549,52.72727272727273,1,2222.5772160497027,2380.1654394751454,0.07090337392440849,1.0009956072100286,2.0,598.9048299658174,287.42927230482877,18.514830996669172,9.704788743513436,355.0,rolled,1,24
3,0.5,71,12.545454545454549,63.63636363636363,1,2552.3230156844406,2624.982087383487,0.028467819806718975,1.0009946254017863,2.0,666.3290021038493,294.572895567713,18.95832385774389,10.47510860526672,355.0,rolled,1,24
3,0.5,71,12.545454545454549,74.54545454545453,1,2864.0220557743514,2955.494069569038,0.031938306344486245,1.0009968031772984,1.0,683.329642868868,293.46656799316406,21.928138307198033,11.128999795405415,355.0,rolled,1,24
3,0.5,71,12.545454545454549,85.45454545454545,1,3136.2352005841685,3211.242036388308,0.023916202391379482,1.0009975148010708,1.0,750.0,300.0,21.37069695043127,12.575559255865764,355.0,rolled,1,24
3,0.5,71,12.545454545454549,96.36363636363636,1,3474.753399293351,3576.231606247892,0.0292044341837836,1.000993694954472,2.0,688.9726251741941,297.15986251831055,23.367517348758096,11.979607240214005,460.0,rolled,0,24
3,0.5,71,12.545454545454549,107.27272727272728,1,3810.945853911128,3858.225110791324,0.012406173871946757,1.0009965678969792,1.0,750.0,300.0,27.38653775654638,13.894751258847139,355.0,rolled,0,24
3,0.5,71,12.545454545454549,118.18181818181816,1,4051.8868674716473,4233.801713896383,0.044896329136220325,1.0009969199599864,1.0,750.0,300.0,30.058493265319804,15.360191070042339,355.0,rolled,0,24
3,0.5,71,12.545454545454549,129.0909090909091,1,4389.083655555064,4555.357689496529,0.03788354175729136,1.0009905322529773,1.0,731.1241244197296,294.99590290920844,29.2589726726674,15.206106419548885,460.0,rolled,1,24
3,0.5,71,12.545454545454549,140.0,1,4731.036754406592,4783.076207830322,0.010999587643291786,1.0009933340645905,1.0,746.9710347102356,298.8312438248923,30.366067948353752,15.615307470808144,460.0,rolled,1,24
3,0.5,71,13.363636363636363,20.0,1,1553.9456704912225,1529.525415761992,-0.01571499904595175,1.0009929792032861,2.0,451.9144494135967,237.7438471705103,14.082251414452909,7.113773850041525,355.0,rolled,1,24
3,0.5,71,13.363636363636363,30.909090909090907,1,2055.764041961098,1926.6106727712854,-0.06282499671830366,1.000999091611662,2.0,507.58106124278737,266.089181288846,15.81595020307776,8.014388356748663,355.0,rolled,1,24
3,0.5,71,13.363636363636363,41.81818181818181,1,2295.1327804460216,2450.2185347056275,0.06757158260336804,1.0009905028580421,2.0,574.0433916791203,286.60890953270496,18.32293368037176,9.401812935190993,355.0,rolled,1,24
3,0.5,71,13.363636363636363,52.72727272727273,1,2698.233573079863,2853.550800763471,0.05756255842088698,1.0009911701896377,1.0,640.3685265571858,285.593318939209,20.482346408975456,10.705486795170193,355.0,rolled,1,24
3,0.5,71,13.363636363636363,63.63636363636363,1,3099.504449257762,3120.7771947281076,0.006863273087231558,1.0009948298203777,2.0,689.5742186448476,297.48945236206055,21.452877515625325,10.899968171695042,355.0,rolled,1,24
3,0.5,71,13.363636363636363,74.54545454545453,1,3409.0278837627866,3480.6307627457863,0.021003899476459198,1.0009984405949004,1.0,750.0,300.0,22.235227810051086,12.410702810265834,355.0,rolled,1,24
3,0.5,71,13.363636363636363,85.45454545454545,1,3859.8972334468967,4003.5741007266674,0.03722297734633395,1.0009902692587787,2.0,721.4759276943379,288.8746898678727,24.666257736555494,12.542405610188274,460.0,rolled,0,24
3,0.5,71,13.363636363636363,96.36363636363636,1,4245.414696419247,4318.353190837911,0.017180534679022808,1.0009961933704528,1.0,750.0,300.0,28.92557678304842,14.534882303220314,355.0,rolled,0,24
3,0.5,71,13.363636363636363,107.27272727272728,1,4631.739739142465,4717.109965239744,0.018431568029572576,1.0009907769975759,1.0,741.682500720223,297.16438250619944,28.30780702268625,14.450295208870294,460.0,rolled,1,24
3,0.5,71,13.363636363636363,118.18181818181816,1,5063.816158705762,5353.814659642152,0.057268765659634235,1.0009989128123609,1.0,724.5169351672672,289.722575252877,32.59336968292576,17.35788543318107,460.0,rolled,1,24
3,0.5,71,13.363636363636363,129.0909090909091,1,5459.024045280959,5747.983572345728,0.05293245178404349,1.0009986186850004,1.0,740.7352725385161,296.31088986489635,33.00068795981225,19.27690805478391,460.0,rolled,1,24
3,0.5,71,13.363636363636363,140.0,1,5943.747564514266,6020.603764648189,0.012930596277805462,1.0009994266669833,1.0,750.0,300.0,34.69550758361643,19.527899920060158,460.0,rolled,1,24
3,0.5,71,14.181818181818182,20.0,1,1796.9028968466985,1773.222861004675,-0.013178250134483371,1.0009882377803268,2.0,473.13793731718954,248.26270018693893,14.715290096518935,7.440840405155868,355.0,rolled,1,24
3,0.5,71,14.181818181818182,30.909090909090907,1,2224.07150895444,2245.837596328444,0.009786595119073427,1.000991041506967,2.0,537.454347173593,272.4601835656443,16.808938118780006,8.486668828582065,355.0,rolled,1,24
3,0.5,71,14.181818181818182,41.81818181818181,1,2615.0382292659383,2834.1763928517385,0.0837992198864772,1.00099796432004,2.0,600.3151825652234,298.14510544570453,19.24714716720324,9.750793555612209,355.0,rolled,1,24
3,0.5,71,14.181818181818182,52.72727272727273,1,3202.0654799770145,3329.085915361255,0.03966828166960301,1.0009988877005234,1.0,707.5162320138616,285.1331890227656,21.627660699008338,11.414623024808945,355.0,rolled,1,24
3,0.5,71,14.181818181818182,63.63636363636363,1,3623.765744949169,3737.53860993297,0.03139630787182601,1.0009942621426484,1.0,724.6866764163309,300.0,23.28756344054668,12.367864420611623,355.0,rolled,1,24
3,0.5,71,14.181818181818182,74.54545454545453,1,4194.266016339479,4187.268632296862,-0.0016683214692052584,1.0009992946855248,1.0,750.0,300.0,26.28795910843232,13.301812841361375,355.0,rolled,1,24
3,0.5,71,14.181818181818182,85.45454545454545,1,4665.282330709234,4800.041300736229,0.028885490839416716,1.0009985989686332,1.0,735.45068281435,294.4617153611262,27.4598841799695,13.890287651692343,460.0,rolled,1,24
3,0.5,71,14.181818181818182,96.36363636363636,1,5186.697126154381,5273.419123141528,0.016720081176485824,1.0009980167395542,1.0,750.0,300.0,28.949718696356907,15.578354905567588,460.0,rolled,1,24
3,0.5,71,14.181818181818182,107.27272727272728,1,5684.871516431859,5873.0219490960235,0.03309669042129171,1.00099031805934,1.0,742.288653193836,296.92012713732964,32.57465277153266,17.734014357702662,460.0,rolled,1,24
3,0.5,71,14.181818181818182,118.18181818181816,1,6186.248050426683,8424.124349118983,0.36175017239050855,1.0009932436499753,1.0,738.9674850803669,295.5873739165964,33.678203646201816,21.51093058177198,500.0,rolled,0,24
3,0.5,71,14.181818181818182,129.0909090909091,1,8947.780102569574,11974.360461748644,0.3382493003275655,1.000991990597983,1.0,736.284276202671,294.46277753869833,34.360032081604004,19.99734278070141,620.0,rolled,0,24
3,0.5,71,14.181818181818182,140.0,0,12705.653958132376,,,,,,,,,500.0,rolled,0,24
3,0.5,71,15.0,20.0,1,2057.2483346770277,2039.057599113856,-0.00884226529998755,1.0009876814449667,2.0,493.8360674325953,258.727368990344,15.340548273762048,7.761950217845723,355.0,rolled,1,24
3,0.5,71,15.0,30.909090909090907,1,2565.283454586496,2568.6067989425615,0.0012955076563267998,1.000994267830119,2.0,564.6889654396637,284.55844041974876,17.301855139262432,8.831423987468812,355.0,rolled,1,24
3,0.5,71,15.0,41.81818181818181,1,3234.6725939942403,3323.9516048500445,0.027600632911524592,1.0009971589305875,1.0,632.3851395816504,300.0,20.90716055692585,10.593415592216738,355.0,rolled,1,24
3,0.5,71,15.0,52.72727272727273,1,3765.638206814382,3891.166858773265,0.033335292735166,1.000998747987106,1.0,694.1424646060824,300.0,23.66316188920937,12.075708089751231,355.0,rolled,1,24
3,0.5,71,15.0,63.63636363636363,1,4414.262908667717,4435.918742785465,0.004905877734474151,1.0009962734540327,1.0,750.0,300.0,26.045662878135076,13.558234988912885,355.0,rolled,1,24
3,0.5,71,15.0,74.54545454545453,1,5055.036012019389,5070.572168458824,0.0030734017329441254,1.0009994478266793,1.0,750.0,300.0,30.20867830892457,15.305252174316719,355.0,rolled,0,24
3,0.5,71,15.0,85.45454545454545,1,5678.659053486651,5743.89847572076,0.011488526009331812,1.0009979765571333,1.0,750.0,300.0,30.075324884305942,15.866495675753642,460.0,rolled,1,24
3,0.5,71,15.0,96.36363636363636,1,6293.677091962863,6413.896296991521,0.01910158453826294,1.0009992994285422,1.0,750.0,300.0,33.17210175918062,18.23878079036388,460.0,rolled,1,24
3,0.5,71,15.0,107.27272727272728,1,7396.103440982998,12354.24312798605,0.6703718689937734,1.0009907913059601,1.0,734.2289092278453,293.6957825862235,34.26460266113281,19.090558253623495,620.0,rolled,0,24
3,0.5,71,15.0,118.18181818181816,0,13338.283576315587,,,,,,,,,460.0,rolled,0,24
5,0.5,71,6.0,20.0,1,241.3288087904857,241.32389882972237,-2.0345522724563025e-05,1.000995160020978,2.0,250.0,125.52213023151864,8.0,6.0,355.0,rolled,1,24
5,0.5,71,6.0,30.909090909090907,1,292.67799548197263,306.4306162566383,0.04698891268548677,1.0009996134528136,2.0,298.9221478000213,147.63527695461843,8.964713630637297,6.0,355.0,rolled,1,24
5,0.5,71,6.0,41.81818181818181,1,342.2853688824266,352.259058617706,0.029138521952731367,1.0009989678794868,2.0,333.0606829764027,161.17259726473543,9.61068158402267,6.0,355.0,rolled,1,24
5,0.5,71,6.0,52.72727272727273,1,386.25765574493386,401.02403073446857,0.03822933932806172,1.0009923610866616,2.0,352.1388738826812,173.63369983852076,10.416271292310553,6.197602976464594,355.0,rolled,1,24
5,0.5,71,6.0,63.63636363636363,1,431.68145507497405,436.93234642594473,0.012163810349598458,1.0009970350835047,2.0,384.5424641195647,181.13949821398955,10.820250379697569,6.222991320721978,355.0,rolled,1,24
5,0.5,71,6.0,74.54545454545453,1,466.9500019446189,474.2068005635907,0.01554084717582338,1.000994741786488,2.0,422.0613992066398,184.49069701509194,10.984334057716405,6.629304095294867,355.0,rolled,1,24
5,0.5,71,6.0,85.45454545454545,1,518.2473353887603,516.57957025312,-0.0032180872370318747,1.0009980710675341,2.0,424.3127560695889,196.9598138691492,11.74049139165546,6.685343863253451,355.0,rolled,1,24
5,0.5,71,6.0,96.36363636363636,1,549.7256874002802,554.4945830398054,0.008675046025369282,1.00099373115029,2.0,444.5136070764492,202.66690253912464,12.08208251235438,7.002163220911516,355.0,rolled,1,24
5,0.5,71,6.0,107.27272727272728,1,586.6560772595034,598.6265761916985,0.020404627849615053,1.0009994275130354,2.0,444.1866313684741,213.91979960382508,12.784762288075372,7.15411981089487,355.0,rolled,1,24
5,0.5,71,6.0,118.18181818181816,1,628.4217050081675,624.5511252728656,-0.0061592075901507615,1.000991392448202,2.0,478.93656426836935,214.05675326819582,12.715708620939955,7.469539694659806,355.0,rolled,1,24
