span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,85.45454545454545,620,rolled,435.03111010679874,174.74513169407982,9.682511093513773,6.0000005824090215,1.0008282232684742,290.6935287304048,616.2702809084583,573.5383321850886,GA_mass
6.0,85.45454545454545,620,welded,445.8508855512016,189.14189454911218,10.625997661052747,6.000045880385409,1.0009995256530573,309.3177331224694,862.4762464461672,717.0324940140817,GA_mass
6.0,85.45454545454545,690,rolled,406.35472487661406,171.6910321967762,10.158997449669092,6.0,1.000994018866364,287.0683671615097,691.1170939413346,529.1818280255269,GA_mass
6.0,85.45454545454545,690,welded,364.35240674517655,187.03151786665072,11.223021802212156,6.000119593508262,1.0009830609979502,294.35600334834305,969.1155057811627,649.9881825418895,GA_mass
6.0,96.36363636363636,355,rolled,601.0096612160404,196.30706974070412,9.564269154272456,6.0,1.000945744108907,358.36843910844755,512.46686792508,919.9317831913849,GA_mass
6.0,96.36363636363636,355,welded,594.5146457872418,224.6733891698249,9.671834203316829,6.000000095588815,1.000921291215161,367.2402759263988,624.3084690748778,1060.9571571513663,GA_mass
6.0,96.36363636363636,460,rolled,551.0514988545818,180.12467716499265,9.69129245546308,6.000094383870473,1.000990627475514,330.4259424114609,529.5075727143661,776.8313906093446,GA_mass
6.0,96.36363636363636,460,welded,437.00944049836744,221.74120331355797,10.783203357680941,6.000000437383789,1.0009996651012374,342.64399188520304,655.4779564763932,906.293358536362,GA_mass
6.0,96.36363636363636,500,rolled,516.5024029778442,181.49547107901105,9.769477347586719,6.000001943488945,1.0009992536882162,322.8429047904771,565.6207691929159,717.1632287015658,GA_mass
6.0,96.36363636363636,500,welded,508.1657997169218,203.62373539803423,10.539115337411038,6.004018044623627,1.0008900328562609,339.89765017512104,712.9693110073339,849.2682687275574,GA_mass
6.0,96.36363636363636,550,rolled,503.25485982443985,180.86310698422588,9.5168787207814,6.00137141658312,0.9919075658561414,313.9648297011786,600.6147192183546,663.5332710904709,GA_mass
6.0,96.36363636363636,550,welded,502.29157213619726,197.00633620544588,10.548698034719404,6.0,1.000930908753332,331.7481792731972,813.1265043341252,816.1550023889963,GA_mass
6.0,96.36363636363636,620,rolled,460.9930866963798,174.65782592450984,10.323052657314586,6.00051630717283,1.0009956963868218,309.01032488754805,655.1018887616019,609.6773710031324,GA_mass
6.0,96.36363636363636,620,welded,383.58349063317223,199.6891882242863,11.658192034296864,6.00000730149151,1.0009999151940103,321.1106121200049,897.6581816676774,745.5978615530904,GA_mass
6.0,96.36363636363636,690,rolled,446.9049359225518,171.03847371750314,10.402182105826183,6.000000704214245,1.0009999810696204,302.4148736024709,728.0638081979487,557.4715779987947,GA_mass
